timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h3_mw,forecast_gross_h6_mw,forecast_gross_h12_mw,forecast_net_h1_mw,forecast_net_h3_mw,forecast_net_h6_mw,forecast_net_h12_mw
2025-02-17 09:00:00+00:00,CAISO_NP15,20850,3758,0,17092,33983.0,2025-02-17T09:00:00Z,causal-ridge-shortlag-v2,True,20255.452711454513,19475.278922866743,20630.536494177704,22346.07451530566,17252.73714341654,16493.641904426535,13507.24484778407,8046.211657957681
2025-02-17 09:00:00+00:00,ISONE_NEMA,13707,771,4,12932,18007.25,2025-02-17T09:00:00Z,causal-ridge-shortlag-v2,True,13838.367900868421,14307.09297432388,14816.006650268822,17175.831332292415,13002.432923318851,13329.820872932276,13663.434755204979,16292.549808641197
2025-02-17 09:00:00+00:00,MISO_MINN_HUB,79485,15829,3,63653,101249.75,2025-02-17T09:00:00Z,causal-ridge-shortlag-v2,True,80287.2961092703,82178.20930663479,84719.14895737366,88850.89230414564,64849.62648173018,65102.523390758906,65000.15987760767,70132.6328629942
2025-02-17 09:00:00+00:00,SPP_NORTH_HUB,37598,14991,0,22607,46366.75,2025-02-17T09:00:00Z,causal-ridge-shortlag-v2,True,37695.99983786167,37761.68695987737,38219.104333257405,40211.088321228715,22785.6796018552,23671.92766631593,25611.569309340437,28823.707194468043
2025-02-17 10:00:00+00:00,CAISO_NP15,20374,3773,0,16601,33983.0,2025-02-17T10:00:00Z,causal-ridge-shortlag-v2,True,19836.280394505695,19579.096299043536,21351.8998005104,22377.750988369673,16483.640199876558,15372.268052316564,12322.385255495243,8604.263370608474
2025-02-17 10:00:00+00:00,ISONE_NEMA,14114,827,4,13283,18007.25,2025-02-17T10:00:00Z,causal-ridge-shortlag-v2,True,14562.798078316882,15001.34278445474,15041.045465652516,17464.870308675905,13672.72665698376,13963.997312183557,13828.023720408111,16613.72738265143
2025-02-17 10:00:00+00:00,MISO_MINN_HUB,81307,14755,3,66549,101249.75,2025-02-17T10:00:00Z,causal-ridge-shortlag-v2,True,82654.55683937403,84933.00123720837,86940.10124440545,90476.22840441071,67803.21698109464,67640.08031604977,66627.2840265177,72948.67725183851
2025-02-17 10:00:00+00:00,SPP_NORTH_HUB,38202,15276,0,22926,46366.75,2025-02-17T10:00:00Z,causal-ridge-shortlag-v2,True,38570.565893118684,38841.449416649026,39070.83213289683,40063.46010942422,23251.251449599615,24346.6112177865,26072.68651526235,28048.83479646933
2025-02-17 11:00:00+00:00,CAISO_NP15,20096,3773,0,16323,33983.0,2025-02-17T11:00:00Z,causal-ridge-shortlag-v2,True,19899.191612908005,20115.489907616746,21966.963268225943,22710.479851882097,16073.13649043201,14314.935400989501,10980.519480690844,10119.041988059167
2025-02-17 11:00:00+00:00,ISONE_NEMA,14812,830,5,13977,18007.25,2025-02-17T11:00:00Z,causal-ridge-shortlag-v2,True,15351.700060122303,15618.97916682934,15455.128410208623,17379.795937734838,14478.908544462964,14596.056359964277,14291.280253556843,16583.719007148742
2025-02-17 11:00:00+00:00,MISO_MINN_HUB,85265,13127,4,72134,101249.75,2025-02-17T11:00:00Z,causal-ridge-shortlag-v2,True,88324.0381859735,91712.12213189053,92870.81383597804,93371.97569966309,75319.45114002249,76007.03214414761,73623.57960177433,77948.30386022614
2025-02-17 11:00:00+00:00,SPP_NORTH_HUB,39465,15728,0,23737,46366.75,2025-02-17T11:00:00Z,causal-ridge-shortlag-v2,True,40185.6038970004,40621.522237148936,40378.6971201267,40013.57703693495,24236.9524807822,25474.381084496636,26694.79672882252,27009.96004934707
2025-02-17 12:00:00+00:00,CAISO_NP15,19646,3554,0,16092,33983.0,2025-02-17T12:00:00Z,causal-ridge-shortlag-v2,True,19561.043717755503,20185.94137492265,22278.215027606777,22890.209928733624,15450.32914559733,13117.16911334334,10183.929678727818,11370.182554040935
