timestep,net_demand_normalized,net_demand_mw
350,0.8778017,22361.166
351,0.8715634,22202.25
352,0.865325,22043.334
353,0.85908663,21884.416
354,0.85284823,21725.5
355,0.8466099,21566.584
356,0.8403715,21407.666
357,0.8341331,21248.75
358,0.82789475,21089.834
359,0.82165635,20930.916
360,0.815418,20772.0
361,0.80951,20621.5
362,0.80360204,20471.0
363,0.7976941,20320.5
364,0.7917861,20170.0
365,0.7858781,20019.5
366,0.77997017,19869.0
367,0.77406216,19718.5
368,0.7681542,19568.0
369,0.76224625,19417.5
370,0.75633824,19267.0
371,0.7504303,19116.5
372,0.74452233,18966.0
373,0.74165994,18893.084
374,0.73879755,18820.166
375,0.73593515,18747.25
376,0.73307276,18674.334
377,0.73021036,18601.416
378,0.72734797,18528.5
379,0.7244856,18455.584
380,0.7216232,18382.666
381,0.7187608,18309.75
382,0.7158984,18236.834
383,0.713036,18163.916
384,0.71017367,18091.0
385,0.7088259,18056.666
386,0.7074781,18022.334
387,0.7061303,17988.0
388,0.70478255,17953.666
389,0.70343477,17919.334
390,0.702087,17885.0
391,0.7007392,17850.666
392,0.6993914,17816.334
393,0.69804364,17782.0
394,0.69669586,17747.666
395,0.6953481,17713.334
396,0.6940003,17679.0
397,0.69218475,17632.75
398,0.6903692,17586.5
399,0.6885536,17540.25
400,0.686738,17494.0
401,0.68492246,17447.75
402,0.6831069,17401.5
403,0.6812913,17355.25
404,0.6794757,17309.0
405,0.67766017,17262.75
406,0.6758446,17216.5
407,0.674029,17170.25
408,0.67221344,17124.0
409,0.6715788,17107.834
410,0.67094415,17091.666
411,0.67030954,17075.5
412,0.66967493,17059.334
413,0.66904026,17043.166
414,0.66840565,17027.0
415,0.66777104,17010.834
416,0.6671364,16994.666
417,0.66650176,16978.5
418,0.6658671,16962.334
419,0.6652325,16946.166
420,0.66459787,16930.0
421,0.6679902,17016.416
422,0.67138255,17102.834
423,0.6747749,17189.25
424,0.6781672,17275.666
425,0.68155956,17362.084
426,0.6849519,17448.5
427,0.68834424,17534.916
428,0.6917366,17621.334
429,0.6951289,17707.75
430,0.69852126,17794.166
431,0.7019136,17880.584
432,0.70530593,17967.0
433,0.7096699,18078.166
434,0.7140338,18189.334
435,0.7183977,18300.5
436,0.72276163,18411.666
437,0.7271255,18522.834
438,0.7314894,18634.0
439,0.7358534,18745.166
440,0.74021727,18856.334
441,0.7445812,18967.5
442,0.7489451,19078.666
443,0.753309,19189.834
444,0.75767297,19301.0
445,0.7540189,19207.916
446,0.75036484,19114.834
447,0.74671084,19021.75
448,0.7430568,18928.666
449,0.7394027,18835.584
450,0.7357487,18742.5
451,0.73209465,18649.416
452,0.7284406,18556.334
453,0.7247865,18463.25
454,0.7211325,18370.166
455,0.71747845,18277.084
456,0.7138244,18184.0
457,0.70595694,17983.584
458,0.6980894,17783.166
459,0.69022197,17582.75
460,0.6823545,17382.334
461,0.674487,17181.916
462,0.66661954,16981.5
463,0.658752,16781.084
464,0.65088457,16580.666
465,0.64301705,16380.25
466,0.6351496,16179.833
467,0.6272821,15979.417
468,0.6194146,15779.0
469,0.61355245,15629.667
470,0.6076903,15480.333
471,0.6018281,15331.0
472,0.5959659,15181.667
473,0.59010375,15032.333
474,0.58424157,14883.0
475,0.5783794,14733.667
476,0.5725172,14584.333
477,0.56665504,14435.0
478,0.56079286,14285.667
479,0.5549307,14136.333
480,0.5490685,13987.0
481,0.5485124,13972.833
482,0.5479563,13958.667
483,0.5474002,13944.5
484,0.54684407,13930.333
485,0.5462879,13916.167
486,0.5457318,13902.0
487,0.5451757,13887.833
488,0.54461956,13873.667
489,0.54406345,13859.5
490,0.54350734,13845.333
491,0.54295117,13831.167
492,0.54239506,13817.0
493,0.5397093,13748.583
494,0.5370236,13680.167
495,0.5343379,13611.75
496,0.5316521,13543.333
497,0.52896637,13474.917
498,0.52628064,13406.5
499,0.5235949,13338.083
500,0.52090913,13269.667
501,0.5182234,13201.25
502,0.5155377,13132.833
503,0.51285195,13064.417
504,0.51016617,12996.0
505,0.50961334,12981.917
506,0.5090605,12967.833
507,0.50850767,12953.75
508,0.5079548,12939.667
509,0.50740194,12925.583
510,0.5068491,12911.5
511,0.5062962,12897.417
512,0.5057434,12883.333
513,0.50519055,12869.25
514,0.5046377,12855.167
515,0.5040848,12841.083
516,0.503532,12827.0
517,0.502688,12805.5
518,0.501844,12784.0
519,0.501,12762.5
520,0.500156,12741.0
521,0.499312,12719.5
522,0.498468,12698.0
523,0.497624,12676.5
524,0.49678004,12655.0
525,0.49593604,12633.5
526,0.49509203,12612.0
527,0.49424803,12590.5
528,0.49340403,12569.0
529,0.49445087,12595.667
530,0.49549767,12622.333
531,0.49654448,12649.0
532,0.49759132,12675.667
533,0.49863812,12702.333
534,0.49968493,12729.0
535,0.50073177,12755.667
536,0.5017786,12782.333
537,0.5028254,12809.0
538,0.5038722,12835.667
539,0.50491905,12862.333
540,0.5059658,12889.0
541,0.50554055,12878.167
542,0.50511533,12867.333
543,0.50469005,12856.5
544,0.5042648,12845.667
545,0.5038395,12834.833
546,0.5034142,12824.0
547,0.50298893,12813.167
548,0.5025637,12802.333
549,0.50213844,12791.5
550,0.50171316,12780.667
551,0.5012879,12769.833
552,0.5008626,12759.0
553,0.5053345,12872.917
554,0.50980633,12986.833
555,0.51427823,13100.75
556,0.5187501,13214.667
557,0.52322197,13328.583
558,0.5276938,13442.5
559,0.5321657,13556.417
560,0.5366376,13670.333
561,0.54110944,13784.25
562,0.54558134,13898.167
563,0.5500532,14012.083
564,0.5545251,14126.0
565,0.55735147,14198.0
566,0.56017786,14270.0
567,0.56300426,14342.0
568,0.5658307,14414.0
569,0.5686571,14486.0
570,0.5714835,14558.0
571,0.5743099,14630.0
572,0.5771363,14702.0
573,0.57996273,14774.0
574,0.5827891,14846.0
575,0.5856155,14918.0
576,0.5884419,14990.0
577,0.5971403,15211.583
578,0.6058387,15433.167
579,0.6145371,15654.75
580,0.6232355,15876.333
581,0.63193387,16097.917
582,0.6406323,16319.5
583,0.6493307,16541.084
584,0.6580291,16762.666
585,0.6667275,16984.25
586,0.6754259,17205.834
587,0.68412423,17427.416
588,0.69282264,17649.0
589,0.7075108,18023.166
590,0.72219896,18397.334
591,0.7368871,18771.5
592,0.75157523,19145.666
593,0.7662634,19519.834
594,0.78095156,19894.0
595,0.7956397,20268.166
596,0.8103278,20642.334
597,0.82501596,21016.5
598,0.83970416,21390.666
599,0.8543923,21764.834
600,0.8690804,22139.0
601,0.8744617,22276.084
602,0.879843,22413.166
603,0.88522434,22550.25
604,0.8906056,22687.334
605,0.8959869,22824.416
606,0.9013682,22961.5
607,0.9067495,23098.584
608,0.9121308,23235.666
609,0.91751206,23372.75
610,0.92289335,23509.834
611,0.92827463,23646.916
612,0.933656,23784.0
613,0.93587714,23840.584
614,0.9380984,23897.166
615,0.9403196,23953.75
616,0.9425408,24010.334
617,0.94476205,24066.916
618,0.9469832,24123.5
619,0.94920444,24180.084
620,0.9514257,24236.666
621,0.9536469,24293.25
622,0.9558681,24349.834
623,0.9580893,24406.416
624,0.9603105,24463.0
625,0.95619196,24358.084
626,0.9520734,24253.166
627,0.94795483,24148.25
628,0.9438363,24043.334
629,0.93971765,23938.416
630,0.9355991,23833.5
631,0.9314805,23728.584
632,0.92736197,23623.666
633,0.9232434,23518.75
634,0.91912484,23413.834
635,0.9150063,23308.916
636,0.91088766,23204.0
637,0.90493065,23052.25
638,0.8989736,22900.5
639,0.8930166,22748.75
640,0.8870595,22597.0
641,0.8811025,22445.25
642,0.87514544,22293.5
643,0.86918837,22141.75
644,0.86323136,21990.0
645,0.8572743,21838.25
646,0.8513173,21686.5
647,0.8453602,21534.75
648,0.83940315,21383.0
649,0.8342803,21252.5
650,0.8291575,21122.0
651,0.8240346,20991.5
652,0.81891173,20861.0
653,0.8137889,20730.5
654,0.80866605,20600.0
655,0.80354315,20469.5
656,0.7984203,20339.0
657,0.79329747,20208.5
658,0.78817457,20078.0
659,0.7830517,19947.5
660,0.7779289,19817.0
661,0.773915,19714.75
662,0.7699011,19612.5
663,0.7658872,19510.25
664,0.7618733,19408.0
665,0.7578594,19305.75
666,0.7538455,19203.5
667,0.7498316,19101.25
