timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-23T04:00:00Z,CAISO_NP15,24555.0,23726.0,829.0,0.0,32722.8,54.14581,2025-11-23T04:00:00Z,bundle-ba2042549aa42acf4279702c,True,23522.01538861873,23373.508533400924,23336.33443286561,23215.53440273044,25520.2292141174,26128.643220887803
2025-11-23T04:00:00Z,ISONE_NEMA,12909.0,11994.0,915.0,0.0,17608.25,55.46,2025-11-23T04:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12205.277797081895,11964.507796174126,11909.175359286784,11677.8385889944,11548.034857680052,11482.30495358258
2025-11-23T04:00:00Z,MISO_MINN_HUB,66997.0,51093.0,15902.0,2.0,91510.75,27.6,2025-11-23T04:00:00Z,bundle-44de349f17f02568e29b112c,True,66137.21105330254,62452.689198817694,60927.83386821805,50251.025384764456,46653.23178511162,45529.1272813116
2025-11-23T04:00:00Z,SPP_NORTH_HUB,29875.0,25014.0,4861.0,0.0,41569.45,34.1798,2025-11-23T04:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,29839.88511475113,28405.441602867755,27560.10450283478,20142.950383834195,18760.02812924058,19058.85324234121
2025-11-23T05:00:00Z,CAISO_NP15,24292.0,23301.0,991.0,0.0,32722.8,53.83727,2025-11-23T05:00:00Z,bundle-ba2042549aa42acf4279702c,True,23373.508533400924,23336.33443286561,21850.899119794016,25520.2292141174,26128.643220887803,24336.428116624356
2025-11-23T05:00:00Z,ISONE_NEMA,12558.0,11644.0,914.0,0.0,17608.25,62.38,2025-11-23T05:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,11964.507796174126,11909.175359286784,11736.592897179002,11548.034857680052,11482.30495358258,11281.68012779796
2025-11-23T05:00:00Z,MISO_MINN_HUB,64757.0,49476.0,15280.0,1.0,91510.75,21.84,2025-11-23T05:00:00Z,bundle-44de349f17f02568e29b112c,True,62452.689198817694,60927.83386821805,59602.59058533237,46653.23178511162,45529.1272813116,44684.17747890333
2025-11-23T05:00:00Z,SPP_NORTH_HUB,29197.0,24005.0,5192.0,0.0,41569.45,26.8241,2025-11-23T05:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,28405.441602867755,27560.10450283478,27277.27482761641,18760.02812924058,19058.85324234121,19740.160391555048
2025-11-23T06:00:00Z,CAISO_NP15,23769.0,22786.0,983.0,0.0,32722.8,53.37397,2025-11-23T06:00:00Z,bundle-ba2042549aa42acf4279702c,True,23336.33443286561,21850.899119794016,20401.524123976706,26128.643220887803,24336.428116624356,23830.12751222432
2025-11-23T06:00:00Z,ISONE_NEMA,12449.0,11613.0,836.0,0.0,17608.25,58.59,2025-11-23T06:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,11909.175359286784,11736.592897179002,11901.000998661935,11482.30495358258,11281.68012779796,11351.50206884182
