timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-01-14 23:00:00+00:00,MISO_MINN_HUB,89562,4645,8,84909,101249.75,89562,89562,89562,84909,84909,84909,2025-01-14T23:00:00Z,persistence-placeholder,True
2025-01-15 00:00:00+00:00,MISO_MINN_HUB,90774,5669,4,85101,101249.75,90774,90774,90774,85101,85101,85101,2025-01-15T00:00:00Z,persistence-placeholder,True
2025-01-15 00:00:00+00:00,ISONE_NEMA,17567,716,0,16851,18007.25,17567,17567,17567,16851,16851,16851,2025-01-15T00:00:00Z,persistence-placeholder,True
2025-01-15 00:00:00+00:00,SPP_NORTH_HUB,37767,6220,0,31547,46366.75,37767,37767,37767,31547,31547,31547,2025-01-15T00:00:00Z,persistence-placeholder,True
2025-01-15 00:00:00+00:00,CAISO_NP15,23631,1054,9562,13015,33983.0,23631,23631,23631,13015,13015,13015,2025-01-15T00:00:00Z,persistence-placeholder,True
2025-01-15 01:00:00+00:00,MISO_MINN_HUB,90489,6729,5,83755,101249.75,90489,90489,90489,83755,83755,83755,2025-01-15T01:00:00Z,persistence-placeholder,True
2025-01-15 01:00:00+00:00,ISONE_NEMA,17038,712,0,16326,18007.25,17038,17038,17038,16326,16326,16326,2025-01-15T01:00:00Z,persistence-placeholder,True
2025-01-15 01:00:00+00:00,SPP_NORTH_HUB,37937,7977,0,29960,46366.75,37937,37937,37937,29960,29960,29960,2025-01-15T01:00:00Z,persistence-placeholder,True
2025-01-15 01:00:00+00:00,CAISO_NP15,24559,893,2261,21405,33983.0,24559,24559,24559,21405,21405,21405,2025-01-15T01:00:00Z,persistence-placeholder,True
2025-01-15 02:00:00+00:00,MISO_MINN_HUB,89161,7258,5,81898,101249.75,89161,89161,89161,81898,81898,81898,2025-01-15T02:00:00Z,persistence-placeholder,True
2025-01-15 02:00:00+00:00,ISONE_NEMA,16200,725,0,15475,18007.25,16200,16200,16200,15475,15475,15475,2025-01-15T02:00:00Z,persistence-placeholder,True
2025-01-15 02:00:00+00:00,SPP_NORTH_HUB,37887,8690,0,29197,46366.75,37887,37887,37887,29197,29197,29197,2025-01-15T02:00:00Z,persistence-placeholder,True
2025-01-15 02:00:00+00:00,CAISO_NP15,26742,721,0,26021,33983.0,26742,26742,26742,26021,26021,26021,2025-01-15T02:00:00Z,persistence-placeholder,True
2025-01-15 03:00:00+00:00,CAISO_NP15,27001,711,0,26290,33983.0,27001,27001,27001,26290,26290,26290,2025-01-15T03:00:00Z,persistence-placeholder,True
2025-01-15 03:00:00+00:00,MISO_MINN_HUB,86766,7343,4,79419,101249.75,86766,86766,86766,79419,79419,79419,2025-01-15T03:00:00Z,persistence-placeholder,True
2025-01-15 03:00:00+00:00,ISONE_NEMA,15132,779,0,14353,18007.25,15132,15132,15132,14353,14353,14353,2025-01-15T03:00:00Z,persistence-placeholder,True
2025-01-15 03:00:00+00:00,SPP_NORTH_HUB,37429,8286,0,29143,46366.75,37429,37429,37429,29143,29143,29143,2025-01-15T03:00:00Z,persistence-placeholder,True
2025-01-15 04:00:00+00:00,MISO_MINN_HUB,84688,7345,5,77338,101249.75,84688,84688,84688,77338,77338,77338,2025-01-15T04:00:00Z,persistence-placeholder,True
2025-01-15 04:00:00+00:00,SPP_NORTH_HUB,36486,7673,0,28813,46366.75,36486,36486,36486,28813,28813,28813,2025-01-15T04:00:00Z,persistence-placeholder,True
2025-01-15 04:00:00+00:00,ISONE_NEMA,14199,783,0,13416,18007.25,14199,14199,14199,13416,13416,13416,2025-01-15T04:00:00Z,persistence-placeholder,True
2025-01-15 04:00:00+00:00,CAISO_NP15,26722,721,0,26001,33983.0,26722,26722,26722,26001,26001,26001,2025-01-15T04:00:00Z,persistence-placeholder,True
2025-01-15 05:00:00+00:00,ISONE_NEMA,13953,793,0,13160,18007.25,13953,13953,13953,13160,13160,13160,2025-01-15T05:00:00Z,persistence-placeholder,True
2025-01-15 05:00:00+00:00,CAISO_NP15,26299,712,0,25587,33983.0,26299,26299,26299,25587,25587,25587,2025-01-15T05:00:00Z,persistence-placeholder,True
2025-01-15 05:00:00+00:00,MISO_MINN_HUB,82875,7894,4,74977,101249.75,82875,82875,82875,74977,74977,74977,2025-01-15T05:00:00Z,persistence-placeholder,True
2025-01-15 05:00:00+00:00,SPP_NORTH_HUB,35607,7138,0,28469,46366.75,35607,35607,35607,28469,28469,28469,2025-01-15T05:00:00Z,persistence-placeholder,True
2025-01-15 06:00:00+00:00,ISONE_NEMA,13634,840,0,12794,18007.25,13634,13634,13634,12794,12794,12794,2025-01-15T06:00:00Z,persistence-placeholder,True
2025-01-15 06:00:00+00:00,CAISO_NP15,25647,760,0,24887,33983.0,25647,25647,25647,24887,24887,24887,2025-01-15T06:00:00Z,persistence-placeholder,True
2025-01-15 06:00:00+00:00,SPP_NORTH_HUB,35259,6533,0,28726,46366.75,35259,35259,35259,28726,28726,28726,2025-01-15T06:00:00Z,persistence-placeholder,True
2025-01-15 06:00:00+00:00,MISO_MINN_HUB,81808,8286,4,73518,101249.75,81808,81808,81808,73518,73518,73518,2025-01-15T06:00:00Z,persistence-placeholder,True
2025-01-15 07:00:00+00:00,MISO_MINN_HUB,81121,8179,4,72938,101249.75,81121,81121,81121,72938,72938,72938,2025-01-15T07:00:00Z,persistence-placeholder,True
2025-01-15 07:00:00+00:00,SPP_NORTH_HUB,35115,6577,0,28538,46366.75,35115,35115,35115,28538,28538,28538,2025-01-15T07:00:00Z,persistence-placeholder,True
2025-01-15 07:00:00+00:00,ISONE_NEMA,13511,866,0,12645,18007.25,13511,13511,13511,12645,12645,12645,2025-01-15T07:00:00Z,persistence-placeholder,True
2025-01-15 07:00:00+00:00,CAISO_NP15,24256,735,0,23521,33983.0,24256,24256,24256,23521,23521,23521,2025-01-15T07:00:00Z,persistence-placeholder,True
2025-01-15 08:00:00+00:00,CAISO_NP15,22666,812,0,21854,33983.0,22666,22666,22666,21854,21854,21854,2025-01-15T08:00:00Z,persistence-placeholder,True
2025-01-15 08:00:00+00:00,MISO_MINN_HUB,80675,8160,9,72506,101249.75,80675,80675,80675,72506,72506,72506,2025-01-15T08:00:00Z,persistence-placeholder,True
2025-01-15 08:00:00+00:00,ISONE_NEMA,13542,898,0,12644,18007.25,13542,13542,13542,12644,12644,12644,2025-01-15T08:00:00Z,persistence-placeholder,True
2025-01-15 08:00:00+00:00,SPP_NORTH_HUB,35198,6438,0,28760,46366.75,35198,35198,35198,28760,28760,28760,2025-01-15T08:00:00Z,persistence-placeholder,True
2025-01-15 09:00:00+00:00,MISO_MINN_HUB,81237,8427,12,72798,101249.75,81237,81237,81237,72798,72798,72798,2025-01-15T09:00:00Z,persistence-placeholder,True
2025-01-15 09:00:00+00:00,CAISO_NP15,22224,889,0,21335,33983.0,22224,22224,22224,21335,21335,21335,2025-01-15T09:00:00Z,persistence-placeholder,True
2025-01-15 09:00:00+00:00,SPP_NORTH_HUB,35410,6186,0,29224,46366.75,35410,35410,35410,29224,29224,29224,2025-01-15T09:00:00Z,persistence-placeholder,True
2025-01-15 09:00:00+00:00,ISONE_NEMA,13930,900,0,13030,18007.25,13930,13930,13930,13030,13030,13030,2025-01-15T09:00:00Z,persistence-placeholder,True
2025-01-15 10:00:00+00:00,ISONE_NEMA,14554,859,0,13695,18007.25,14554,14554,14554,13695,13695,13695,2025-01-15T10:00:00Z,persistence-placeholder,True
2025-01-15 10:00:00+00:00,MISO_MINN_HUB,82175,9071,12,73092,101249.75,82175,82175,82175,73092,73092,73092,2025-01-15T10:00:00Z,persistence-placeholder,True
2025-01-15 10:00:00+00:00,CAISO_NP15,21906,956,0,20950,33983.0,21906,21906,21906,20950,20950,20950,2025-01-15T10:00:00Z,persistence-placeholder,True
2025-01-15 10:00:00+00:00,SPP_NORTH_HUB,36022,5821,0,30201,46366.75,36022,36022,36022,30201,30201,30201,2025-01-15T10:00:00Z,persistence-placeholder,True
2025-01-15 11:00:00+00:00,MISO_MINN_HUB,85979,10259,13,75707,101249.75,85979,85979,85979,75707,75707,75707,2025-01-15T11:00:00Z,persistence-placeholder,True
2025-01-15 11:00:00+00:00,ISONE_NEMA,16058,875,0,15183,18007.25,16058,16058,16058,15183,15183,15183,2025-01-15T11:00:00Z,persistence-placeholder,True
2025-01-15 11:00:00+00:00,CAISO_NP15,22128,1133,0,20995,33983.0,22128,22128,22128,20995,20995,20995,2025-01-15T11:00:00Z,persistence-placeholder,True
2025-01-15 11:00:00+00:00,SPP_NORTH_HUB,37355,5963,0,31392,46366.75,37355,37355,37355,31392,31392,31392,2025-01-15T11:00:00Z,persistence-placeholder,True
2025-01-15 12:00:00+00:00,MISO_MINN_HUB,90980,12014,11,78955,101249.75,90980,90980,90980,78955,78955,78955,2025-01-15T12:00:00Z,persistence-placeholder,True
2025-01-15 12:00:00+00:00,ISONE_NEMA,16949,921,17,16011,18007.25,16949,16949,16949,16011,16011,16011,2025-01-15T12:00:00Z,persistence-placeholder,True
2025-01-15 12:00:00+00:00,CAISO_NP15,21791,1165,0,20626,33983.0,21791,21791,21791,20626,20626,20626,2025-01-15T12:00:00Z,persistence-placeholder,True
2025-01-15 12:00:00+00:00,SPP_NORTH_HUB,39453,6087,0,33366,46366.75,39453,39453,39453,33366,33366,33366,2025-01-15T12:00:00Z,persistence-placeholder,True
2025-01-15 13:00:00+00:00,ISONE_NEMA,16258,921,198,15139,18007.25,16258,16258,16258,15139,15139,15139,2025-01-15T13:00:00Z,persistence-placeholder,True
2025-01-15 13:00:00+00:00,CAISO_NP15,21645,1200,0,20445,33983.0,21645,21645,21645,20445,20445,20445,2025-01-15T13:00:00Z,persistence-placeholder,True
2025-01-15 13:00:00+00:00,MISO_MINN_HUB,93190,14395,252,78543,101249.75,93190,93190,93190,78543,78543,78543,2025-01-15T13:00:00Z,persistence-placeholder,True
2025-01-15 13:00:00+00:00,SPP_NORTH_HUB,40739,7018,1,33720,46366.75,40739,40739,40739,33720,33720,33720,2025-01-15T13:00:00Z,persistence-placeholder,True
2025-01-15 14:00:00+00:00,SPP_NORTH_HUB,40467,7373,100,32994,46366.75,40467,40467,40467,32994,32994,32994,2025-01-15T14:00:00Z,persistence-placeholder,True
2025-01-15 14:00:00+00:00,MISO_MINN_HUB,92109,15631,2966,73512,101249.75,92109,92109,92109,73512,73512,73512,2025-01-15T14:00:00Z,persistence-placeholder,True
2025-01-15 14:00:00+00:00,ISONE_NEMA,14886,928,444,13514,18007.25,14886,14886,14886,13514,13514,13514,2025-01-15T14:00:00Z,persistence-placeholder,True
2025-01-15 14:00:00+00:00,CAISO_NP15,23241,1267,0,21974,33983.0,23241,23241,23241,21974,21974,21974,2025-01-15T14:00:00Z,persistence-placeholder,True
2025-01-15 15:00:00+00:00,SPP_NORTH_HUB,39211,6657,417,32137,46366.75,39211,39211,39211,32137,32137,32137,2025-01-15T15:00:00Z,persistence-placeholder,True
2025-01-15 15:00:00+00:00,ISONE_NEMA,14285,879,596,12810,18007.25,14285,14285,14285,12810,12810,12810,2025-01-15T15:00:00Z,persistence-placeholder,True
2025-01-15 15:00:00+00:00,MISO_MINN_HUB,89693,16492,5507,67694,101249.75,89693,89693,89693,67694,67694,67694,2025-01-15T15:00:00Z,persistence-placeholder,True
2025-01-15 15:00:00+00:00,CAISO_NP15,25694,1242,0,24452,33983.0,25694,25694,25694,24452,24452,24452,2025-01-15T15:00:00Z,persistence-placeholder,True
2025-01-15 16:00:00+00:00,SPP_NORTH_HUB,37748,5438,487,31823,46366.75,37748,37748,37748,31823,31823,31823,2025-01-15T16:00:00Z,persistence-placeholder,True
2025-01-15 16:00:00+00:00,ISONE_NEMA,13905,836,636,12433,18007.25,13905,13905,13905,12433,12433,12433,2025-01-15T16:00:00Z,persistence-placeholder,True
2025-01-15 16:00:00+00:00,CAISO_NP15,27298,1236,2542,23520,33983.0,27298,27298,27298,23520,23520,23520,2025-01-15T16:00:00Z,persistence-placeholder,True
2025-01-15 16:00:00+00:00,MISO_MINN_HUB,87671,17235,6036,64400,101249.75,87671,87671,87671,64400,64400,64400,2025-01-15T16:00:00Z,persistence-placeholder,True
2025-01-15 17:00:00+00:00,ISONE_NEMA,13486,815,646,12025,18007.25,13486,13486,13486,12025,12025,12025,2025-01-15T17:00:00Z,persistence-placeholder,True
2025-01-15 17:00:00+00:00,SPP_NORTH_HUB,36338,5390,444,30504,46366.75,36338,36338,36338,30504,30504,30504,2025-01-15T17:00:00Z,persistence-placeholder,True
2025-01-15 17:00:00+00:00,CAISO_NP15,27956,1173,10278,16505,33983.0,27956,27956,27956,16505,16505,16505,2025-01-15T17:00:00Z,persistence-placeholder,True
2025-01-15 17:00:00+00:00,MISO_MINN_HUB,86178,17569,6301,62308,101249.75,86178,86178,86178,62308,62308,62308,2025-01-15T17:00:00Z,persistence-placeholder,True
2025-01-15 18:00:00+00:00,ISONE_NEMA,14541,813,567,13161,18007.25,14541,14541,14541,13161,13161,13161,2025-01-15T18:00:00Z,persistence-placeholder,True
2025-01-15 18:00:00+00:00,SPP_NORTH_HUB,35216,5795,417,29004,46366.75,35216,35216,35216,29004,29004,29004,2025-01-15T18:00:00Z,persistence-placeholder,True
2025-01-15 18:00:00+00:00,CAISO_NP15,26712,1155,13357,12200,33983.0,26712,26712,26712,12200,12200,12200,2025-01-15T18:00:00Z,persistence-placeholder,True
2025-01-15 18:00:00+00:00,MISO_MINN_HUB,84391,18465,6461,59465,101249.75,84391,84391,84391,59465,59465,59465,2025-01-15T18:00:00Z,persistence-placeholder,True
2025-01-15 19:00:00+00:00,MISO_MINN_HUB,83186,18767,6467,57952,101249.75,83186,83186,83186,57952,57952,57952,2025-01-15T19:00:00Z,persistence-placeholder,True
2025-01-15 19:00:00+00:00,SPP_NORTH_HUB,34381,7273,422,26686,46366.75,34381,34381,34381,26686,26686,26686,2025-01-15T19:00:00Z,persistence-placeholder,True
2025-01-15 19:00:00+00:00,ISONE_NEMA,15163,766,427,13970,18007.25,15163,15163,15163,13970,13970,13970,2025-01-15T19:00:00Z,persistence-placeholder,True
2025-01-15 19:00:00+00:00,CAISO_NP15,25278,1033,13327,10918,33983.0,25278,25278,25278,10918,10918,10918,2025-01-15T19:00:00Z,persistence-placeholder,True
2025-01-15 20:00:00+00:00,SPP_NORTH_HUB,33742,8341,451,24950,46366.75,33742,33742,33742,24950,24950,24950,2025-01-15T20:00:00Z,persistence-placeholder,True
2025-01-15 20:00:00+00:00,ISONE_NEMA,16070,766,182,15122,18007.25,16070,16070,16070,15122,15122,15122,2025-01-15T20:00:00Z,persistence-placeholder,True
2025-01-15 20:00:00+00:00,CAISO_NP15,24047,1020,13134,9893,33983.0,24047,24047,24047,9893,9893,9893,2025-01-15T20:00:00Z,persistence-placeholder,True
2025-01-15 20:00:00+00:00,MISO_MINN_HUB,82125,18549,6182,57394,101249.75,82125,82125,82125,57394,57394,57394,2025-01-15T20:00:00Z,persistence-placeholder,True
2025-01-15 21:00:00+00:00,CAISO_NP15,23718,1164,13355,9199,33983.0,23718,23718,23718,9199,9199,9199,2025-01-15T21:00:00Z,persistence-placeholder,True
2025-01-15 21:00:00+00:00,ISONE_NEMA,17414,784,17,16613,18007.25,17414,17414,17414,16613,16613,16613,2025-01-15T21:00:00Z,persistence-placeholder,True
2025-01-15 21:00:00+00:00,MISO_MINN_HUB,82131,18841,4532,58758,101249.75,82131,82131,82131,58758,58758,58758,2025-01-15T21:00:00Z,persistence-placeholder,True
2025-01-15 21:00:00+00:00,SPP_NORTH_HUB,33450,9150,506,23794,46366.75,33450,33450,33450,23794,23794,23794,2025-01-15T21:00:00Z,persistence-placeholder,True
2025-01-15 22:00:00+00:00,SPP_NORTH_HUB,33780,9690,366,23724,46366.75,33780,33780,33780,23724,23724,23724,2025-01-15T22:00:00Z,persistence-placeholder,True
2025-01-15 22:00:00+00:00,ISONE_NEMA,18292,777,1,17514,18007.25,18292,18292,18292,17514,17514,17514,2025-01-15T22:00:00Z,persistence-placeholder,True
2025-01-15 22:00:00+00:00,MISO_MINN_HUB,84129,19222,1323,63584,101249.75,84129,84129,84129,63584,63584,63584,2025-01-15T22:00:00Z,persistence-placeholder,True
2025-01-15 22:00:00+00:00,CAISO_NP15,24075,1467,13081,9527,33983.0,24075,24075,24075,9527,9527,9527,2025-01-15T22:00:00Z,persistence-placeholder,True
2025-01-15 23:00:00+00:00,CAISO_NP15,24227,2229,11272,10726,33983.0,24227,24227,24227,10726,10726,10726,2025-01-15T23:00:00Z,persistence-placeholder,True
2025-01-15 23:00:00+00:00,MISO_MINN_HUB,87468,20252,20,67196,101249.75,87468,87468,87468,67196,67196,67196,2025-01-15T23:00:00Z,persistence-placeholder,True
2025-01-15 23:00:00+00:00,ISONE_NEMA,18220,752,1,17467,18007.25,18220,18220,18220,17467,17467,17467,2025-01-15T23:00:00Z,persistence-placeholder,True
2025-01-15 23:00:00+00:00,SPP_NORTH_HUB,35157,10369,74,24714,46366.75,35157,35157,35157,24714,24714,24714,2025-01-15T23:00:00Z,persistence-placeholder,True
2025-01-16 00:00:00+00:00,CAISO_NP15,22999,1935,9126,11938,33983.0,22999,22999,22999,11938,11938,11938,2025-01-16T00:00:00Z,persistence-placeholder,True
2025-01-16 00:00:00+00:00,ISONE_NEMA,17905,763,1,17141,18007.25,17905,17905,17905,17141,17141,17141,2025-01-16T00:00:00Z,persistence-placeholder,True
2025-01-16 00:00:00+00:00,SPP_NORTH_HUB,36416,11805,0,24611,46366.75,36416,36416,36416,24611,24611,24611,2025-01-16T00:00:00Z,persistence-placeholder,True
2025-01-16 00:00:00+00:00,MISO_MINN_HUB,88320,21571,6,66743,101249.75,88320,88320,88320,66743,66743,66743,2025-01-16T00:00:00Z,persistence-placeholder,True
2025-01-16 01:00:00+00:00,SPP_NORTH_HUB,36654,13620,0,23034,46366.75,36654,36654,36654,23034,23034,23034,2025-01-16T01:00:00Z,persistence-placeholder,True
2025-01-16 01:00:00+00:00,CAISO_NP15,24572,1522,2439,20611,33983.0,24572,24572,24572,20611,20611,20611,2025-01-16T01:00:00Z,persistence-placeholder,True
2025-01-16 01:00:00+00:00,MISO_MINN_HUB,87570,22679,6,64885,101249.75,87570,87570,87570,64885,64885,64885,2025-01-16T01:00:00Z,persistence-placeholder,True
2025-01-16 01:00:00+00:00,ISONE_NEMA,17376,722,0,16654,18007.25,17376,17376,17376,16654,16654,16654,2025-01-16T01:00:00Z,persistence-placeholder,True
2025-01-16 02:00:00+00:00,SPP_NORTH_HUB,36686,15199,0,21487,46366.75,36686,36686,36686,21487,21487,21487,2025-01-16T02:00:00Z,persistence-placeholder,True
2025-01-16 02:00:00+00:00,MISO_MINN_HUB,86352,23366,6,62980,101249.75,86352,86352,86352,62980,62980,62980,2025-01-16T02:00:00Z,persistence-placeholder,True
2025-01-16 02:00:00+00:00,ISONE_NEMA,16574,664,0,15910,18007.25,16574,16574,16574,15910,15910,15910,2025-01-16T02:00:00Z,persistence-placeholder,True
2025-01-16 02:00:00+00:00,CAISO_NP15,26620,986,13,25621,33983.0,26620,26620,26620,25621,25621,25621,2025-01-16T02:00:00Z,persistence-placeholder,True
