timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-07-17 02:00:00+00:00,MISO_MINN_HUB,94571,9272,7,85292,101249.75,90069.0287541692,85602.03006557208,81600.14288011257,80457.51276604677,75978.49905364812,73227.39935125977,2025-07-17T02:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 03:00:00+00:00,ISONE_NEMA,19290,470,8,18812,18007.25,18271.616367168645,17507.95285766296,17054.90255343191,17789.532409823194,17036.399641599073,16590.039714996714,2025-07-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 03:00:00+00:00,CAISO_NP15,33157,3180,2022,27955,33983.0,32777.158680895394,32077.828715170752,30864.29070698533,30470.75674036229,29710.324968924273,28156.179639528546,2025-07-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 03:00:00+00:00,SPP_NORTH_HUB,41111,15514,0,25597,46366.75,38858.0316069462,36841.12676555623,35195.79116463284,23196.104216432195,21280.177544689635,19878.036752304524,2025-07-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 03:00:00+00:00,MISO_MINN_HUB,89640,9684,3,79953,101249.75,84961.59995545114,81021.39658344987,78162.86784124565,75194.83935047455,72065.9470604509,70079.32480376973,2025-07-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 04:00:00+00:00,ISONE_NEMA,18323,450,8,17865,18007.25,17594.065326701202,17181.30346823613,17124.242835371362,17161.759893514638,16765.61732461797,16718.420225031852,2025-07-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 04:00:00+00:00,SPP_NORTH_HUB,38495,16468,0,22027,46366.75,36256.2656657479,34546.89524150805,33444.630545794855,19500.178427401795,17924.16419842942,17100.6766795547,2025-07-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 04:00:00+00:00,MISO_MINN_HUB,84265,10035,1,74229,101249.75,79898.71664341504,76915.36421688559,75282.76661379483,69889.02335346866,67088.34057497152,66065.048138525,2025-07-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 04:00:00+00:00,CAISO_NP15,32698,3279,0,29419,33983.0,31980.524082834123,30705.503088633537,29281.88575424925,28415.993826189093,27544.430884451227,26086.7266420753,2025-07-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 05:00:00+00:00,MISO_MINN_HUB,80138,9317,1,70820,101249.75,77587.40669045583,76339.31662678276,76447.89354959365,69115.09611457895,68940.0742728749,69255.17470701716,2025-07-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 05:00:00+00:00,SPP_NORTH_HUB,36542,17784,0,18758,46366.75,34942.18345397607,33894.50173203586,33433.30958706595,16655.203104741133,15705.82176706757,15657.930149063657,2025-07-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 05:00:00+00:00,ISONE_NEMA,17478,388,8,17082,18007.25,16988.094508010498,16892.884062627974,17089.108642020354,16615.809858802688,16528.362374218137,16722.324685305673,2025-07-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 05:00:00+00:00,CAISO_NP15,32131,3616,0,28515,33983.0,30889.599104997265,29403.08661262688,27971.421980448726,26861.51755977813,25432.322103105187,24099.769352985073,2025-07-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 06:00:00+00:00,MISO_MINN_HUB,76895,7732,1,69162,101249.75,75427.35331783412,75560.67502651241,76710.62689540474,68757.81987150638,68890.59698968704,70389.19929294965,2025-07-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 06:00:00+00:00,ISONE_NEMA,17145,307,8,16830,18007.25,17226.890094370898,17537.069713077533,17901.72257461889,16955.13125584804,17278.07392506347,17622.998368339242,2025-07-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 06:00:00+00:00,SPP_NORTH_HUB,35147,17337,0,17810,46366.75,34208.3602589474,33835.53904082805,33971.404677612634,17457.171162940587,17642.724098798408,18401.658348019668,2025-07-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 06:00:00+00:00,CAISO_NP15,30299,3552,0,26747,33983.0,28398.519891041364,26761.176909887945,25378.946114108956,24725.988093163673,23189.830298044402,21820.151648333805,2025-07-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 07:00:00+00:00,ISONE_NEMA,16799,290,8,16501,18007.25,16726.464253779162,17024.514679942557,17525.54828909037,16419.749360533922,16693.793790680793,17159.102082180903,2025-07-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 07:00:00+00:00,SPP_NORTH_HUB,34094,15238,0,18856,46366.75,33634.25909682445,33784.58773802334,34451.246085613326,19859.188753977047,20984.738144589002,22399.724128585178,2025-07-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 07:00:00+00:00,MISO_MINN_HUB,74404,6740,1,67663,101249.75,73793.54695711026,74899.69553092794,77222.46138191053,67362.56311060279,67973.14651098494,69839.10035281054,2025-07-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 07:00:00+00:00,CAISO_NP15,28252,3415,0,24837,33983.0,26558.510572715204,25239.709683988996,24378.279789868837,23013.12362874339,21853.654300351955,20841.20193920821,2025-07-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 08:00:00+00:00,MISO_MINN_HUB,73304,6447,3,66854,101249.75,74018.89389663482,76079.87677130551,79394.0677536545,67272.34549577783,68916.33303378122,70749.81810938634,2025-07-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 08:00:00+00:00,CAISO_NP15,26748,3169,0,23579,33983.0,25620.390070348913,24925.51419871997,24704.714251417052,22326.027478273827,21397.568768369514,20662.094166701147,2025-07-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 08:00:00+00:00,SPP_NORTH_HUB,33256,13881,0,19375,46366.75,33116.7819995535,33611.735200158124,34657.09948240472,20301.34067667506,21681.791056109363,23426.36666370257,2025-07-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 08:00:00+00:00,ISONE_NEMA,16812,239,8,16565,18007.25,17203.568717078302,17780.948165923317,18288.109057593643,16962.5938276503,17511.2678913314,17958.12115368106,2025-07-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 09:00:00+00:00,MISO_MINN_HUB,73610,6124,1,67485,101249.75,75497.49950883279,78359.11844245715,82047.30933478368,68831.80634158355,70833.14455740305,72924.0200993091,2025-07-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 09:00:00+00:00,SPP_NORTH_HUB,32582,13090,0,19492,46366.75,32656.694168577433,33405.970133629344,34711.44311035175,20447.549756681703,22088.87179856918,24120.442934616254,2025-07-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 09:00:00+00:00,ISONE_NEMA,17223,247,11,16965,18007.25,17802.72732057789,18372.04093838673,18799.238512284,17512.349738695688,18017.787356068722,18353.429532067836,2025-07-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 09:00:00+00:00,CAISO_NP15,25575,2983,0,22592,33983.0,24883.741706767025,24791.277538674334,25130.306740732445,21515.46911123941,20655.96807731798,19906.077432241047,2025-07-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 10:00:00+00:00,ISONE_NEMA,18170,252,47,17871,18007.25,19036.082561208656,19599.52648826019,19858.34153816414,18691.410485605324,19175.187064586346,19325.226348865293,2025-07-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 10:00:00+00:00,CAISO_NP15,24554,2799,0,21755,33983.0,24363.21686394623,24829.939195789553,25655.763702746415,20856.862644082943,19838.403799174754,18910.057673125288,2025-07-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 10:00:00+00:00,MISO_MINN_HUB,75279,6024,5,69250,101249.75,78163.9580807496,81556.95756395186,85306.39384806987,71093.34952735301,72897.89325403234,74700.43668516548,2025-07-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 10:00:00+00:00,SPP_NORTH_HUB,32922,12298,0,20624,46366.75,33754.909089051915,35040.54207098793,36659.12802723789,22157.720057407587,24154.37892072737,26444.725989424656,2025-07-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 11:00:00+00:00,ISONE_NEMA,18579,209,141,18229,18007.25,18752.581954674963,18893.14233025459,19017.75513163762,18302.874087633412,18331.99964414563,18360.37697424195,2025-07-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 11:00:00+00:00,CAISO_NP15,24316,2657,0,21659,33983.0,24722.275922051085,25614.078098173115,26699.321751290736,20886.399614186743,19595.106857819712,18334.321971329275,2025-07-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 11:00:00+00:00,MISO_MINN_HUB,77585,6529,435,70621,101249.75,80627.50970738473,83966.92323369058,87450.44283524562,71755.48234708246,72807.89152768794,74371.21523876219,2025-07-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 11:00:00+00:00,SPP_NORTH_HUB,33716,11026,4,22686,46366.75,34926.26158314995,36456.2214033617,38181.47928172269,24873.703705518696,27193.074744119782,29548.472194471084,2025-07-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 12:00:00+00:00,ISONE_NEMA,18827,210,270,18347,18007.25,19001.36191365568,19193.797071695895,19356.391527830543,18410.811189590226,18518.01814103261,18609.54296916772,2025-07-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 12:00:00+00:00,SPP_NORTH_HUB,34781,9572,61,25148,46366.75,36254.27888283702,37943.70886359491,39719.13762283746,27657.037720787044,30014.44909430006,32208.771601310975,2025-07-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 12:00:00+00:00,MISO_MINN_HUB,80110,7285,3096,69729,101249.75,82924.2605134315,86004.54046023102,89435.82535672173,69505.45001842528,70548.56800281708,72853.4631337981,2025-07-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 12:00:00+00:00,CAISO_NP15,24038,2539,0,21499,33983.0,24716.67929094149,25900.225355487346,27126.173473105122,20316.749061038874,18704.015671128596,17121.716275676958,2025-07-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 13:00:00+00:00,MISO_MINN_HUB,82633,6631,6717,69285,101249.75,85662.19255069592,88834.14310168386,92246.15211040796,70330.09067790021,73066.7994806564,75756.21965748393,2025-07-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 13:00:00+00:00,CAISO_NP15,24617,2409,0,22208,33983.0,25771.041699906888,27166.784426745555,28385.42826689805,21010.189458888904,18932.45211044899,16813.91066757681,2025-07-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 13:00:00+00:00,ISONE_NEMA,18843,237,398,18208,18007.25,18821.687518337065,18936.07956135646,19190.49765550474,18075.163637582486,18118.48111345836,18335.02834543018,2025-07-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 13:00:00+00:00,SPP_NORTH_HUB,36203,8498,244,27461,46366.75,37952.4545607495,39779.30724649576,41550.72299334189,29881.000556565676,32071.7185823782,34012.25030335304,2025-07-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 14:00:00+00:00,CAISO_NP15,25712,1892,1285,22535,33983.0,26978.923621919537,28288.294717443612,29270.098384317214,20386.56600547742,18187.91272753872,16007.857317092881,2025-07-17T14:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 14:00:00+00:00,MISO_MINN_HUB,85463,6095,8993,70375,101249.75,88773.3343407665,91899.14561150607,94658.48890255415,72758.58842533613,75454.93683927656,78042.32141635644,2025-07-17T14:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 14:00:00+00:00,ISONE_NEMA,19009,291,598,18120,18007.25,19177.21294816513,19450.992753590224,19871.051854950365,18171.790266318967,18404.47224894137,18820.941472624825,2025-07-17T14:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 14:00:00+00:00,SPP_NORTH_HUB,37477,7820,446,29211,46366.75,39076.01486765414,40729.551705978876,42303.619589662754,31270.404974453653,33241.746498922475,34905.13212101503,2025-07-17T14:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 15:00:00+00:00,SPP_NORTH_HUB,39008,7209,486,31313,46366.75,40688.01464964095,42215.64921082185,43475.912260566845,33387.96444047933,34972.470913474914,36108.033661810216,2025-07-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 15:00:00+00:00,CAISO_NP15,26801,1411,7065,18325,33983.0,27952.895121882284,28721.683752183857,29330.221316626776,14380.440446989262,13169.10023561901,12417.503149267463,2025-07-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 15:00:00+00:00,ISONE_NEMA,19224,410,616,18198,18007.25,19534.63381309434,19909.905588058213,20298.267986132218,18452.70368449722,18808.207153273117,19206.41471932346,2025-07-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 15:00:00+00:00,MISO_MINN_HUB,88314,5876,10035,72403,101249.75,91400.34661809803,94038.19953899692,95874.63391469308,75174.50828000631,77453.26035528471,79701.11989523798,2025-07-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 16:00:00+00:00,CAISO_NP15,28073,1104,11917,15052,33983.0,29069.88331437965,29766.23983986325,30313.120552104698,13423.243610405969,12234.592789624836,12106.78416200813,2025-07-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 16:00:00+00:00,MISO_MINN_HUB,90576,4888,9884,75804,101249.75,93086.25115517288,94954.36660299309,95777.4852153733,79040.70832283582,81421.44721370471,83000.32587333,2025-07-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 16:00:00+00:00,SPP_NORTH_HUB,40373,6386,566,33421,46366.75,41807.9674127001,42984.86341340395,43819.59013790885,35278.417955704535,36450.639445744026,37050.466930480055,2025-07-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 16:00:00+00:00,ISONE_NEMA,19818,527,569,18722,18007.25,20420.408753811695,20845.13554671647,21099.13854453461,19309.73832283143,19743.31031665836,20017.488774389778,2025-07-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 17:00:00+00:00,CAISO_NP15,29841,1023,14558,14260,33983.0,30758.33645743555,31185.42101999892,31269.76728060754,13800.144680200294,13203.0100051722,13239.905526797047,2025-07-17T17:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 17:00:00+00:00,ISONE_NEMA,20569,600,566,19403,18007.25,21095.216184470493,21383.154404184872,21542.11288396614,19929.59961711088,20248.25157014263,20455.191926778578,2025-07-17T17:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 17:00:00+00:00,SPP_NORTH_HUB,41645,5273,603,35769,46366.75,42833.97448981079,43655.16994947837,44056.8947058335,37432.68709950896,38157.004176292816,38193.450984568306,2025-07-17T17:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 17:00:00+00:00,MISO_MINN_HUB,93122,3977,9605,79540,101249.75,95492.32537106905,96683.3240060483,96698.02426188145,82596.29254355846,84443.58896646425,85144.08719752118,2025-07-17T17:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 18:00:00+00:00,MISO_MINN_HUB,95097,3307,8816,82974,101249.75,96525.67546852022,96695.34491331634,95555.09781242191,85187.16077652328,86245.69833117817,86442.01160963798,2025-07-17T18:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 18:00:00+00:00,CAISO_NP15,31212,1115,16470,13627,33983.0,31712.022964223226,32038.2420583224,32133.366851758747,13217.37773534987,13570.894101269008,14231.282020573997,2025-07-17T18:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 18:00:00+00:00,ISONE_NEMA,20912,632,593,19687,18007.25,21023.56985035575,21083.335280983538,21137.45941728283,19799.57672227847,19903.48148591096,20034.680095532698,2025-07-17T18:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 18:00:00+00:00,SPP_NORTH_HUB,42770,3909,750,38111,46366.75,43687.74716805436,44185.2157303234,44233.022742040455,39434.62608705139,39734.899909502696,39288.236347081955,2025-07-17T18:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 19:00:00+00:00,SPP_NORTH_HUB,43682,3189,797,39696,46366.75,44225.01129058234,44330.26888055001,44009.77423824814,40232.190053676975,39925.257033306145,38950.13452019806,2025-07-17T19:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 19:00:00+00:00,CAISO_NP15,31199,1148,16843,13208,33983.0,31405.84017356108,31723.560979282793,31986.195051798273,13568.873903925778,14191.938646634682,15270.306244298166,2025-07-17T19:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 19:00:00+00:00,MISO_MINN_HUB,95219,2829,8792,83598,101249.75,94733.43467937529,93471.65724139649,91258.40279440596,83268.264711245,82447.12215650824,82063.84766997454,2025-07-17T19:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 19:00:00+00:00,ISONE_NEMA,21185,646,579,19960,18007.25,21390.57180092319,21443.31359520088,21317.94112884854,20212.687413518823,20340.84334544903,20303.513714127042,2025-07-17T19:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 20:00:00+00:00,SPP_NORTH_HUB,44740,2783,652,41305,46366.75,45150.31856774311,44939.18719393124,44176.466571802484,41493.47656839715,40696.82684372749,39234.70860244027,2025-07-17T20:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 20:00:00+00:00,MISO_MINN_HUB,94992,2404,8295,84293,101249.75,94450.08437750049,92683.23943274167,90234.82606870736,84539.34679926955,84804.36396251312,83190.16383275823,2025-07-17T20:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 20:00:00+00:00,CAISO_NP15,30878,1233,16804,12841,33983.0,30902.369868559214,31072.727221754692,31383.618455854838,13249.496459618145,14609.276239190314,16348.542683946735,2025-07-17T20:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 20:00:00+00:00,ISONE_NEMA,22042,621,463,20958,18007.25,22701.992909021297,22792.71855469782,22400.7283880323,21756.06388120092,21954.539521431165,21641.552570134885,2025-07-17T20:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 21:00:00+00:00,ISONE_NEMA,22758,659,385,21714,18007.25,22879.13375957881,22526.889817365816,21942.746800147946,21916.944750981405,21639.666499396793,21125.497302880045,2025-07-17T21:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 21:00:00+00:00,SPP_NORTH_HUB,45220,2806,646,41768,46366.75,45095.87886501534,44434.24317428477,43330.94086628471,41164.88660922403,39792.6698810631,37851.09922905282,2025-07-17T21:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 21:00:00+00:00,MISO_MINN_HUB,94500,2437,6942,85121,101249.75,93459.77775511454,91140.70445103549,87710.49535690245,85095.81250261198,83749.675871328,81769.64561277124,2025-07-17T21:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 21:00:00+00:00,CAISO_NP15,30600,1337,16379,12884,33983.0,30694.764453669944,30920.240239907645,31294.034202916187,13816.316690877551,15632.890861636606,17928.76479329638,2025-07-17T21:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 22:00:00+00:00,SPP_NORTH_HUB,45257,3191,497,41569,46366.75,44685.42582778698,43604.3948714045,42139.37931861261,40403.24288221349,38541.87970660396,36233.4371864154,2025-07-17T22:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 22:00:00+00:00,MISO_MINN_HUB,93789,2538,5887,85364,101249.75,92374.40672025873,89719.74714051395,86064.37785237802,84751.52693668635,82843.43768655756,80585.04312633557,2025-07-17T22:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 22:00:00+00:00,ISONE_NEMA,23303,613,240,22450,18007.25,23390.607635349414,22955.97818980922,22080.56963287093,22679.150002603383,22328.448344491273,21506.490056675102,2025-07-17T22:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 22:00:00+00:00,CAISO_NP15,31249,1702,15888,13659,33983.0,31434.03854138337,31640.070803311624,31914.613363332744,15070.357240809679,17268.81001352758,19799.958449129233,2025-07-17T22:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 23:00:00+00:00,SPP_NORTH_HUB,44813,3965,346,40502,46366.75,43768.35274997169,42272.361872469504,40496.6871322696,38627.00092597936,36327.340115079336,33797.18846446806,2025-07-17T23:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 23:00:00+00:00,CAISO_NP15,30836,1719,14117,15000,33983.0,30882.16725675784,31084.336996966624,31289.1354715149,17189.270370657356,18982.57443899255,21343.020085465105,2025-07-17T23:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 23:00:00+00:00,MISO_MINN_HUB,92906,2516,4411,85979,101249.75,91373.05606829385,88565.16369380587,84815.70098320642,85530.37019275257,83557.46675633875,80539.04876821394,2025-07-17T23:00:00Z,causal-ridge-shortlag-v2,True
2025-07-17 23:00:00+00:00,ISONE_NEMA,23371,601,66,22704,18007.25,22883.712016250713,21978.500649806534,20857.86349824212,22312.289795966473,21457.683485619338,20371.24204294239,2025-07-17T23:00:00Z,causal-ridge-shortlag-v2,True
2025-07-18 00:00:00+00:00,CAISO_NP15,31477,1937,12819,16721,33983.0,31813.177271340246,31697.968851924652,31522.02563090133,19079.985890554522,20714.804542938156,22889.662000987977,2025-07-18T00:00:00Z,causal-ridge-shortlag-v2,True
2025-07-18 00:00:00+00:00,ISONE_NEMA,23029,640,14,22375,18007.25,22118.668792160723,20897.2441417404,19697.204720913644,21485.071546894043,20293.729088869688,19128.591372857212,2025-07-18T00:00:00Z,causal-ridge-shortlag-v2,True
