timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
164,0.5399708698050055,0.17773523982862097,0.4439990177597438,0.09597185204526172
165,0.5492502084423302,0.18011365126821835,0.4503227479399521,0.09892746050237809
166,0.5588618482658332,0.19133961593553198,0.4519294368576271,0.10693241140820607
167,0.5570353919445539,0.180336644710813,0.4565814983761004,0.10045389356845348
168,0.5582660882475523,0.1802930938440648,0.4576145680091774,0.10065152023837491
169,0.5661689173996743,0.17484532601809813,0.4671769284556146,0.09899198894405974
170,0.5611576040942973,0.18076397558628238,0.459720524647739,0.10143707944655826
171,0.5706486876945923,0.1779959806502338,0.46907551492162436,0.10157317277296797
172,0.563664670563794,0.1716644103401794,0.4669035072618688,0.09676116330192518
173,0.5639945920984406,0.16224218105147664,0.47249087937515166,0.09150371272328892
174,0.5645054735602696,0.16523510564296962,0.47122935200050386,0.09327612155976574
175,0.560839694649153,0.1719305247628586,0.4644142316402827,0.09642546300887025
176,0.5627819950584674,0.18009907648014514,0.4614254774887838,0.10135651756968359
177,0.5426767241550026,0.18563968529473077,0.44193438786609246,0.10074233628891009
178,0.5423523630228756,0.19093398472596268,0.4387988652253761,0.10355349779749949
179,0.5312858566531787,0.18708066045883745,0.43189254769806285,0.09939330895511592
180,0.5357930302347921,0.19150255994758714,0.4331872933427544,0.10260573689203764
181,0.5519958430593273,0.18525242886616078,0.44973727240856276,0.10225857065076446
182,0.5466106886239955,0.18778996684815982,0.4439626855284456,0.10264800309554993
183,0.5315169345396334,0.20388325374433952,0.4231495325054759,0.10836740203415758
184,0.5327278500128574,0.2085339156873871,0.4216360254539532,0.1110918245589042
185,0.5249528372914635,0.20723835062815507,0.4161624771336103,0.10879036015785315
186,0.532715326749201,0.2209454163351161,0.41501431709250136,0.11770100965669962
187,0.5399992100346819,0.22427483934474127,0.4188909739578664,0.12110823607681548
188,0.5088337185433085,0.18109392071495908,0.41668702546032876,0.09214669308297971
189,0.525930754956409,0.1934543579483706,0.42418715843101507,0.10174359652539391
190,0.5391960184627008,0.21672778016133032,0.422337262309452,0.11685875615324882
191,0.5514030816610854,0.20750040456319893,0.4369867191390156,0.11441636252206984
192,0.5698580663025964,0.2100895692761135,0.450136830604565,0.1197212356980314
193,0.5670672770462406,0.20608466603669554,0.4502034066358278,0.1168638704104128
194,0.5387432514898834,0.1954896708158515,0.4334245106018646,0.10531874088801882
195,0.5139769827022611,0.17593079403927675,0.4235526040175407,0.0904243786847204
196,0.5270705703058547,0.19377035846333684,0.42493991696221384,0.10213065334364085
197,0.5418587311731339,0.21135500385746028,0.42733417695583764,0.11452455421729625
198,0.5661928622108413,0.2343099155779571,0.4335282604653772,0.13266460174546413
199,0.5735485820681008,0.23238617102485135,0.44026382318456214,0.13328475888353866
200,0.5931316948619865,0.24799595160984367,0.4460374357647287,0.14709425909725776
201,0.6018541286284671,0.2613784840950248,0.4445424088412263,0.1573117197872408
202,0.5716331073589371,0.23143186138237123,0.4393389932950694,0.13229411406386768
203,0.5402755986547684,0.20915313020772935,0.4272752660212687,0.11300033263349969
204,0.5358433496952936,0.20204212244755346,0.42758042202344987,0.10826292767184371
205,0.5442930728051341,0.1960512417854659,0.4375837399864605,0.10670933281867354
206,0.5396341626347101,0.20121456801539475,0.43105190771381763,0.10858225492089246
207,0.5512838687794049,0.21049078516889494,0.43524369438908195,0.11604017439032299
208,0.5578768097587622,0.21367650314332234,0.43867164386475743,0.11920516589400479
209,0.5527692475423068,0.21059839478405823,0.4363569313239053,0.11641231621840155
210,0.547253413019266,0.22564016351018837,0.42377106342409016,0.12348234959517583
211,0.5591153770620202,0.22397642243760132,0.4338867151778184,0.1252286618842018
212,0.5456782063416942,0.22701493921221963,0.4218011014996014,0.12387710484209274
213,0.5380630456019349,0.2266910343789696,0.41608897723333355,0.1219740683686013
214,0.5539970876094058,0.22261391837817582,0.4306696251665784,0.12332746244282738
215,0.552306805491746,0.23037781805513077,0.42506756874555807,0.12723923674618798
216,0.5445383908664674,0.21545595094530967,0.4272143540361039,0.11732403683036347
217,0.5458004941925062,0.20460301016699983,0.4341280701300833,0.11167242406242288
218,0.5370492818494181,0.20758973072970263,0.42556336604171724,0.11148591580770088
219,0.5421544863002429,0.20566876333595716,0.4306502435658308,0.11150424273441208
220,0.5483840733955765,0.20560252660000988,0.4356349223582407,0.11274915103733578
221,0.5407128873899116,0.20717071515686072,0.42869301181481256,0.1120198755750991
222,0.5371070032726738,0.21344439497927933,0.4224645239200041,0.11464247935266966
223,0.5355553160147852,0.2046013504532176,0.42597997511576047,0.10957534089902476
224,0.5439920640554667,0.2108080330714518,0.42931416702545455,0.11467789703001216
225,0.5341417959611252,0.20671932453026085,0.42372436469666097,0.11041743126446421
226,0.5379353450155464,0.20209825941351037,0.4292195481108983,0.1087157969046481
227,0.5493620026323779,0.20874243554321387,0.43468684020799786,0.11467516242438003
228,0.5425697481335462,0.20868868174895863,0.42934158263869193,0.11322816549485426
229,0.553297057497223,0.21853631791838316,0.43238155583670396,0.12091550166051905
230,0.5532287948679693,0.22656758643031305,0.42788508207098275,0.12534371279698656
231,0.5472535757799343,0.23046636377425955,0.42113003410747163,0.12612354167246265
232,0.549397851487132,0.23388095896352362,0.42090415512882207,0.12849369635830998
233,0.5684536609721383,0.24111856633450282,0.43138892921093686,0.1370647317612015
234,0.5715047444095821,0.24653777070407698,0.43060723877604046,0.14089750563354167
235,0.5516717975118345,0.2201257065184709,0.4302346533182271,0.12143714419360739
236,0.5320729918978172,0.21588666739998616,0.4172055268634576,0.1148674650343596
237,0.5301205600771391,0.20034462649856974,0.4239137544692721,0.10620680560786705
238,0.5289384134953825,0.1916548584129817,0.42756479674773784,0.1013736167476447
239,0.5461648022515136,0.22123610150074013,0.4253334306244661,0.12083137162704753
240,0.558541721049358,0.23288305670403156,0.42846681775465295,0.130074903294705
241,0.4994708742496044,0.17575742391257212,0.4116851600721337,0.08778571417747072
