timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
264,0.499107984174085,0.011001084236964755,0.4936172551968442,0.005490728977240781
265,0.5254008797112988,0.010993858947727957,0.5196246965487406,0.005776183162558202
266,0.5412020522571217,0.010839031374442028,0.5353359462327943,0.005866106024327356
267,0.5449369376632424,0.01096088140940661,0.5389639485139104,0.005972989149332001
268,0.5331786961234635,0.011029943932058124,0.5272977649994538,0.005880931124009658
269,0.499959653504612,0.011014888423545702,0.49445265370498415,0.005506999799627871
270,0.4727240973797457,0.011037865562052189,0.4675062323449256,0.0052178650348201
271,0.505945470944764,0.011003982800178919,0.5003780556846594,0.005567415260104606
272,0.4987959592946069,0.01099185124989292,0.4933132683059929,0.0054826909886139625
273,0.495483793804406,0.011101793914147309,0.4899830348377896,0.005500758966616374
274,0.4840337205195786,0.010992913662021852,0.47871277962039965,0.005320940899178943
275,0.5160972283664326,0.01148192234188171,0.5101714400694688,0.00592578829696377
276,0.5269917903955854,0.011482933865797022,0.5209403785186549,0.006051411876930473
277,0.5306182831753635,0.011484001451440514,0.5245246620412167,0.006093621134146749
278,0.5149430488073373,0.011472892663322963,0.5090351624806465,0.005907886326690859
279,0.5259539737868122,0.01143824020985524,0.5199379858953107,0.006015987891501464
280,0.5450950807960411,0.011434081072198428,0.5388624194501626,0.006232661345878486
281,0.5412273944129847,0.011389035202268605,0.5350633365655831,0.006164057847401597
282,0.511015773107198,0.011390490641733303,0.5051950527258424,0.005820720381355648
283,0.5003641880604003,0.011384127394184781,0.49466797840003285,0.005696209660367428
284,0.5095484158365188,0.011382089219826159,0.5037486903056464,0.005799725530872337
285,0.5036700243008347,0.011383116012568271,0.4979366899821653,0.005733334318669482
286,0.5073447256381441,0.01093901112043136,0.5017948760424963,0.005549849595647856
287,0.4798957374988714,0.011162708910714844,0.47453880107367863,0.0053569364251927236
288,0.475632170748367,0.011165635309371263,0.4703214353883861,0.0053107353599808685
289,0.5045945845107682,0.011160964337472773,0.49896282234816164,0.005631762162606575
290,0.5236973923623128,0.011155824302594021,0.5178551162653923,0.005842276096920606
291,0.5110860916102855,0.011230508353860882,0.5053463349889141,0.005739756621371419
292,0.5243892409396362,0.011223997167350952,0.5185034975847405,0.005885743354895793
293,0.5238572464075955,0.011327480412178789,0.5179232637101355,0.005933982697459954
294,0.5329855232152706,0.011088104275367862,0.5270757241565982,0.005909799058672419
295,0.5443570907738844,0.011112896333541566,0.538307706855686,0.006049383918198453
296,0.5339029699342067,0.011301777844927455,0.5278689171772634,0.006034052756943386
297,0.5190833948147086,0.011197205169099176,0.5132711115430958,0.005812283271612803
298,0.5204588058712577,0.011202732666757831,0.514628245005022,0.005830560866235711
299,0.4789139875047107,0.01127653110610718,0.473513499027464,0.0054004884772466955
300,0.4764604028307122,0.011271541929152255,0.4710899594226251,0.0053704434080871465
301,0.5288461978729547,0.010806005304202948,0.523131483053632,0.0057147148193227104
302,0.5272112365114313,0.010796989614214094,0.5215189422663205,0.005692294245110895
303,0.5107876933289555,0.01077824102883609,0.5052823004556928,0.005505392873262694
304,0.4898668507228352,0.010594787309718788,0.484676815629345,0.0051900350934902025
