timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2026-01-12T04:00:00Z,CAISO_NP15,25322.0,24624.0,698.0,0.0,32722.8,36.96105,2026-01-12T04:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,23860.26510752041,25711.662911555235,24939.29219617206,24863.40756815879,26546.699706688767,23350.28129641665
2026-01-12T04:00:00Z,ISONE_NEMA,13706.0,12966.0,732.0,8.0,17608.25,60.47,2026-01-12T04:00:00Z,bundle-5246b6729f41dd81c484611c,True,12542.997065308677,12337.506173270884,12183.812223231356,12141.195878398676,11957.753547067166,11811.484813723944
2026-01-12T04:00:00Z,MISO_MINN_HUB,77019.0,53213.0,23805.0,1.0,91510.75,24.42,2026-01-12T04:00:00Z,bundle-b9815ce2347183fc6ce35404,True,77759.19826743295,73806.76214554929,71685.41940502857,60220.99269670215,55439.9779234363,52232.82293794037
2026-01-12T04:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,6.8638,2026-01-12T04:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30848.083213098784,30613.792579645204,30438.249644459556,18850.299304703112,18797.43977093325,18904.82735127074
2026-01-12T05:00:00Z,CAISO_NP15,25007.0,24269.0,738.0,0.0,32722.8,36.76008,2026-01-12T05:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,25711.662911555235,24939.29219617206,23098.870755196884,26546.699706688767,23350.28129641665,21694.512410119223
2026-01-12T05:00:00Z,ISONE_NEMA,12929.0,12151.0,770.0,8.0,17608.25,56.03,2026-01-12T05:00:00Z,bundle-5246b6729f41dd81c484611c,True,12337.506173270884,12183.812223231356,12026.145422677966,11957.753547067166,11811.484813723944,11658.71481285192
2026-01-12T05:00:00Z,MISO_MINN_HUB,74543.0,50326.0,24216.0,1.0,91510.75,14.79,2026-01-12T05:00:00Z,bundle-b9815ce2347183fc6ce35404,True,73806.76214554929,71685.41940502857,69256.66393746388,55439.9779234363,52232.82293794037,50067.96959626104
2026-01-12T05:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,5.4237,2026-01-12T05:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30613.792579645204,30438.249644459556,30333.905676934013,18797.43977093325,18904.82735127074,19158.15932885136
2026-01-12T06:00:00Z,CAISO_NP15,24699.0,23877.0,822.0,0.0,32722.8,37.13338,2026-01-12T06:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,24939.29219617206,23098.870755196884,22033.00956408097,23350.28129641665,21694.512410119223,21544.7295488567
2026-01-12T06:00:00Z,ISONE_NEMA,12403.0,11490.0,906.0,7.0,17608.25,48.32,2026-01-12T06:00:00Z,bundle-5246b6729f41dd81c484611c,True,12183.812223231356,12026.145422677966,12056.171660812515,11811.484813723944,11658.71481285192,11675.565145630171
2026-01-12T06:00:00Z,MISO_MINN_HUB,72776.0,48327.0,24448.0,1.0,91510.75,15.37,2026-01-12T06:00:00Z,bundle-b9815ce2347183fc6ce35404,True,71685.41940502857,69256.66393746388,67309.66758449658,52232.82293794037,50067.96959626104,48265.01801476248
2026-01-12T06:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,4.5665,2026-01-12T06:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30438.249644459556,30333.905676934013,30306.464981355148,18904.82735127074,19158.15932885136,19545.310111226023
2026-01-12T07:00:00Z,CAISO_NP15,23594.0,22720.0,874.0,0.0,32722.8,35.84303,2026-01-12T07:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,23098.870755196884,22033.00956408097,21427.08306840705,21694.512410119223,21544.7295488567,21417.8044332574
