timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-03-17 15:00:00+00:00,CAISO_NP15,24778,2131,930,21717,33983.0,25029.717689870457,24932.82104262312,24415.167240745108,19016.040921048967,15927.502355580302,12811.922484292194,2025-03-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 15:00:00+00:00,ISONE_NEMA,13246,393,125,12728,18007.25,12867.555841952144,12460.026608548484,12203.505948693695,12255.470452420172,11764.09812996667,11451.246052949651,2025-03-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 15:00:00+00:00,MISO_MINN_HUB,71630,17486,10352,43792,101249.75,70885.79295142058,70998.2291873254,71600.0545009967,44416.76452476919,45988.95923569326,47360.32858326938,2025-03-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 15:00:00+00:00,SPP_NORTH_HUB,31668,16854,251,14563,46366.75,31053.84481998806,30509.001846315543,30047.937636609007,14734.770961024138,14592.75057381888,14416.059121776352,2025-03-17T15:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 16:00:00+00:00,CAISO_NP15,24810,2041,4271,18498,33983.0,24650.83992408587,24132.113033975544,23551.558655547946,14462.566525389717,11868.684537339004,10240.887640685176,2025-03-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 16:00:00+00:00,ISONE_NEMA,13118,458,148,12512,18007.25,12928.439038428078,12720.22499809492,12597.018151123631,12245.418323921043,11973.24850356898,11806.977872767138,2025-03-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 16:00:00+00:00,MISO_MINN_HUB,69956,17267,10587,42102,101249.75,69049.93076060372,69307.7951270456,69751.04174111686,42343.90527294924,42479.09615622369,44926.35261584584,2025-03-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 16:00:00+00:00,SPP_NORTH_HUB,30986,17059,251,13676,46366.75,30417.698779959617,29933.14120074084,29567.26956922768,12964.611959432012,12548.414305770557,12378.16347603111,2025-03-17T16:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 17:00:00+00:00,CAISO_NP15,24550,2427,7921,14202,33983.0,24231.32100826943,23685.90053918448,23299.41191987561,11321.82985985301,9428.283809955425,9166.258635131162,2025-03-17T17:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 17:00:00+00:00,ISONE_NEMA,13145,457,123,12565,18007.25,13209.29875583343,13234.41200116482,13240.051760955745,12619.08042240276,12617.767800305528,12600.979091611238,2025-03-17T17:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 17:00:00+00:00,MISO_MINN_HUB,68774,17175,10601,40998,101249.75,68488.57386647564,69161.40410074516,70502.9622676762,42032.65788667204,44585.31237439028,47736.48984205684,2025-03-17T17:00:00Z,causal-ridge-shortlag-v2,True
