timestep,net_demand_normalized,net_demand_mw
865,0.8681326,29693.166
866,0.86696804,29653.334
867,0.8658034,29613.5
868,0.8646388,29573.666
869,0.86347425,29533.834
870,0.86230963,29494.0
871,0.861145,29454.166
872,0.8599804,29414.334
873,0.85881585,29374.5
874,0.85765123,29334.666
875,0.8564866,29294.834
876,0.855322,29255.0
877,0.8531707,29181.416
878,0.8510193,29107.834
879,0.848868,29034.25
880,0.8467167,28960.666
881,0.84456533,28887.084
882,0.842414,28813.5
883,0.84026265,28739.916
884,0.83811134,28666.334
885,0.83596,28592.75
886,0.83380866,28519.166
887,0.8316573,28445.584
888,0.829506,28372.0
889,0.8257612,28243.916
890,0.8220165,28115.834
891,0.8182717,27987.75
892,0.814527,27859.666
893,0.81078225,27731.584
894,0.8070375,27603.5
895,0.80329275,27475.416
896,0.799548,27347.334
897,0.79580325,27219.25
898,0.7920585,27091.166
899,0.78831375,26963.084
900,0.784569,26835.0
901,0.7802395,26686.916
902,0.7759101,26538.834
903,0.7715806,26390.75
904,0.7672511,26242.666
905,0.76292163,26094.584
906,0.7585921,25946.5
907,0.7542627,25798.416
908,0.7499332,25650.334
909,0.7456037,25502.25
910,0.74127424,25354.166
911,0.73694474,25206.084
912,0.73261523,25058.0
913,0.729409,24948.334
914,0.72620267,24838.666
915,0.72299635,24729.0
916,0.71979004,24619.334
917,0.7165838,24509.666
918,0.7133775,24400.0
919,0.71017116,24290.334
920,0.70696485,24180.666
921,0.70375854,24071.0
922,0.7005523,23961.334
923,0.697346,23851.666
924,0.69413966,23742.0
925,0.6907116,23624.75
926,0.68728364,23507.5
927,0.6838556,23390.25
928,0.6804276,23273.0
929,0.67699957,23155.75
930,0.6735716,23038.5
931,0.67014354,22921.25
932,0.66671556,22804.0
933,0.6632875,22686.75
934,0.65985954,22569.5
935,0.6564315,22452.25
936,0.6530035,22335.0
937,0.6503966,22245.834
938,0.6477896,22156.666
939,0.64518267,22067.5
940,0.64257574,21978.334
941,0.63996875,21889.166
942,0.6373618,21800.0
943,0.6347549,21710.834
944,0.6321479,21621.666
945,0.629541,21532.5
946,0.62693405,21443.334
947,0.6243271,21354.166
948,0.62172014,21265.0
949,0.6200975,21209.5
950,0.61847484,21154.0
951,0.6168522,21098.5
952,0.6152296,21043.0
953,0.6136069,20987.5
954,0.6119843,20932.0
955,0.61036164,20876.5
956,0.608739,20821.0
957,0.6071164,20765.5
958,0.6054937,20710.0
959,0.6038711,20654.5
960,0.60224843,20599.0
961,0.60253596,20608.834
962,0.60282344,20618.666
963,0.60311097,20628.5
964,0.60339844,20638.334
965,0.6036859,20648.166
966,0.60397345,20658.0
967,0.6042609,20667.834
968,0.6045484,20677.666
969,0.6048359,20687.5
970,0.6051234,20697.334
971,0.6054109,20707.166
972,0.6056984,20717.0
973,0.60551566,20710.75
974,0.6053329,20704.5
975,0.6051502,20698.25
976,0.6049675,20692.0
977,0.6047847,20685.75
978,0.60460204,20679.5
979,0.6044193,20673.25
980,0.60423654,20667.0
981,0.60405385,20660.75
982,0.6038711,20654.5
983,0.60368836,20648.25
984,0.6035056,20642.0
985,0.6035105,20642.166
986,0.6035154,20642.334
987,0.6035203,20642.5
988,0.6035251,20642.666
989,0.60353,20642.834
990,0.6035349,20643.0
991,0.60353976,20643.166
992,0.6035446,20643.334
993,0.6035495,20643.5
994,0.60355437,20643.666
995,0.60355926,20643.834
996,0.6035641,20644.0
997,0.60439,20672.25
998,0.60521597,20700.5
999,0.6060419,20728.75
1000,0.60686785,20757.0
1001,0.6076938,20785.25
1002,0.60851973,20813.5
1003,0.6093457,20841.75
1004,0.6101716,20870.0
1005,0.61099756,20898.25
1006,0.6118235,20926.5
1007,0.61264944,20954.75
1008,0.6134754,20983.0
1009,0.61457175,21020.5
1010,0.6156681,21058.0
1011,0.61676455,21095.5
1012,0.6178609,21133.0
1013,0.6189573,21170.5
1014,0.62005365,21208.0
1015,0.62115,21245.5
1016,0.6222464,21283.0
1017,0.6233428,21320.5
1018,0.6244392,21358.0
1019,0.62553555,21395.5
1020,0.6266319,21433.0
1021,0.6255575,21396.25
1022,0.62448305,21359.5
1023,0.62340856,21322.75
1024,0.6223341,21286.0
1025,0.6212597,21249.25
1026,0.6201852,21212.5
1027,0.61911076,21175.75
1028,0.6180363,21139.0
1029,0.61696184,21102.25
1030,0.6158874,21065.5
1031,0.61481297,21028.75
1032,0.61373854,20992.0
1033,0.6157169,21059.666
1034,0.6176952,21127.334
1035,0.61967355,21195.0
1036,0.62165195,21262.666
1037,0.6236303,21330.334
1038,0.6256086,21398.0
1039,0.627587,21465.666
1040,0.62956536,21533.334
1041,0.6315437,21601.0
1042,0.6335221,21668.666
1043,0.63550043,21736.334
1044,0.63747877,21804.0
1045,0.64079225,21917.334
1046,0.6441058,22030.666
1047,0.6474193,22144.0
1048,0.65073276,22257.334
1049,0.6540463,22370.666
1050,0.6573598,22484.0
1051,0.66067326,22597.334
1052,0.6639868,22710.666
1053,0.6673003,22824.0
1054,0.67061377,22937.334
1055,0.6739273,23050.666
1056,0.6772408,23164.0
1057,0.6791583,23229.584
1058,0.6810757,23295.166
1059,0.6829931,23360.75
1060,0.6849106,23426.334
1061,0.686828,23491.916
1062,0.6887455,23557.5
1063,0.6906629,23623.084
1064,0.69258034,23688.666
1065,0.6944978,23754.25
1066,0.69641525,23819.834
1067,0.6983327,23885.416
1068,0.70025015,23951.0
1069,0.7018752,24006.584
1070,0.7035003,24062.166
1071,0.7051254,24117.75
