timestep,net_demand_normalized,net_demand_mw
514,0.7632371,31497.834
515,0.7656502,31597.416
516,0.76806325,31697.0
517,0.77007645,31780.084
518,0.77208966,31863.166
519,0.7741029,31946.25
520,0.77611613,32029.334
521,0.77812934,32112.416
522,0.7801426,32195.5
523,0.7821558,32278.584
524,0.7841691,32361.666
525,0.7861823,32444.75
526,0.7881955,32527.834
527,0.79020876,32610.916
528,0.79222196,32694.0
529,0.79353046,32748.0
530,0.79483896,32802.0
531,0.79614747,32856.0
532,0.79745597,32910.0
533,0.79876447,32964.0
534,0.8000729,33018.0
535,0.8013814,33072.0
536,0.8026899,33126.0
537,0.8039984,33180.0
538,0.8053069,33234.0
539,0.8066154,33288.0
540,0.8079239,33342.0
541,0.8084045,33361.832
542,0.8088851,33381.668
543,0.8093657,33401.5
544,0.8098463,33421.332
545,0.8103269,33441.168
546,0.81080747,33461.0
547,0.81128806,33480.832
548,0.81176865,33500.668
549,0.81224924,33520.5
550,0.81272984,33540.332
551,0.8132104,33560.168
552,0.813691,33580.0
553,0.81285906,33545.668
554,0.8120271,33511.332
555,0.81119514,33477.0
556,0.81036323,33442.668
557,0.8095313,33408.332
558,0.8086993,33374.0
559,0.80786735,33339.668
560,0.80703545,33305.332
561,0.8062035,33271.0
562,0.8053715,33236.668
563,0.8045396,33202.332
564,0.80370766,33168.0
565,0.80201346,33098.082
566,0.8003193,33028.168
567,0.7986251,32958.25
568,0.7969309,32888.332
569,0.79523677,32818.418
570,0.79354256,32748.5
571,0.79184836,32678.584
572,0.7901542,32608.666
573,0.78846,32538.75
574,0.7867659,32468.834
575,0.7850717,32398.916
576,0.78337747,32329.0
577,0.78168535,32259.166
578,0.7799932,32189.334
579,0.778301,32119.5
580,0.7766088,32049.666
581,0.7749167,31979.834
582,0.77322453,31910.0
583,0.77153236,31840.166
584,0.7698402,31770.334
585,0.76814806,31700.5
586,0.7664559,31630.666
587,0.7647637,31560.834
588,0.76307154,31491.0
589,0.76100177,31405.584
590,0.75893205,31320.166
591,0.7568623,31234.75
592,0.7547925,31149.334
593,0.75272274,31063.916
594,0.75065297,30978.5
595,0.7485832,30893.084
596,0.7465134,30807.666
597,0.74444366,30722.25
598,0.7423739,30636.834
599,0.7403041,30551.416
600,0.73823434,30466.0
601,0.73327094,30261.166
602,0.72830755,30056.334
603,0.72334415,29851.5
604,0.71838075,29646.666
605,0.71341735,29441.834
606,0.70845395,29237.0
607,0.70349056,29032.166
608,0.69852716,28827.334
609,0.69356376,28622.5
610,0.68860036,28417.666
611,0.68363696,28212.834
612,0.67867357,28008.0
613,0.6731225,27778.916
614,0.6675715,27549.834
615,0.6620205,27320.75
616,0.65646946,27091.666
617,0.6509185,26862.584
618,0.64536744,26633.5
619,0.63981646,26404.416
620,0.6342654,26175.334
621,0.6287144,25946.25
622,0.6231634,25717.166
623,0.61761236,25488.084
624,0.6120614,25259.0
625,0.60874367,25122.084
626,0.605426,24985.166
627,0.6021083,24848.25
628,0.59879065,24711.334
629,0.59547293,24574.416
630,0.5921553,24437.5
631,0.58883756,24300.584
632,0.5855199,24163.666
633,0.5822022,24026.75
634,0.57888454,23889.834
635,0.5755668,23752.916
636,0.5722492,23616.0
637,0.5698139,23515.5
638,0.56737864,23415.0
639,0.5649434,23314.5
640,0.5625081,23214.0
641,0.56007284,23113.5
642,0.55763763,23013.0
643,0.55520236,22912.5
644,0.5527671,22812.0
645,0.55033183,22711.5
646,0.54789656,22611.0
647,0.5454613,22510.5
648,0.5430261,22410.0
649,0.54123497,22336.084
650,0.53944385,22262.166
651,0.53765273,22188.25
652,0.5358616,22114.334
653,0.53407055,22040.416
654,0.53227943,21966.5
655,0.5304883,21892.584
656,0.5286972,21818.666
657,0.52690613,21744.75
658,0.525115,21670.834
659,0.5233239,21596.916
660,0.5215328,21523.0
661,0.5203737,21475.166
662,0.51921463,21427.334
663,0.51805556,21379.5
664,0.51689655,21331.666
665,0.5157375,21283.834
666,0.5145784,21236.0
667,0.51341933,21188.166
668,0.51226026,21140.334
669,0.5111012,21092.5
670,0.5099421,21044.666
671,0.50878304,20996.834
672,0.507624,20949.0
673,0.5072988,20935.584
674,0.50697374,20922.166
675,0.50664866,20908.75
676,0.5063235,20895.334
677,0.50599843,20881.916
678,0.50567335,20868.5
679,0.5053482,20855.084
680,0.5050231,20841.666
681,0.50469804,20828.25
682,0.5043729,20814.834
683,0.5040478,20801.416
684,0.5037227,20788.0
685,0.5048919,20836.25
686,0.506061,20884.5
687,0.5072302,20932.75
688,0.50839937,20981.0
689,0.5095685,21029.25
690,0.5107377,21077.5
691,0.51190686,21125.75
692,0.513076,21174.0
693,0.5142452,21222.25
694,0.51541436,21270.5
695,0.5165835,21318.75
696,0.5177527,21367.0
697,0.5205373,21481.916
698,0.52332187,21596.834
699,0.5261065,21711.75
700,0.5288911,21826.666
701,0.53167564,21941.584
702,0.53446025,22056.5
703,0.53724486,22171.416
704,0.54002947,22286.334
705,0.542814,22401.25
706,0.5455986,22516.166
707,0.54838324,22631.084
708,0.55116785,22746.0
709,0.5534698,22841.0
710,0.55577177,22936.0
711,0.55807376,23031.0
712,0.56037575,23126.0
713,0.56267774,23221.0
