timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-12-12 01:00:00+00:00,MISO_MINN_HUB,84714,3218,4,81492,101249.75,84714,84714,84714,81492,81492,81492,2025-12-12T01:00:00Z,persistence-placeholder,True
2025-12-12 01:00:00+00:00,ISONE_NEMA,17489,1478,3,16008,18007.25,17489,17489,17489,16008,16008,16008,2025-12-12T01:00:00Z,persistence-placeholder,True
2025-12-12 02:00:00+00:00,SPP_NORTH_HUB,35221,16399,0,18822,46366.75,35221,35221,35221,18822,18822,18822,2025-12-12T02:00:00Z,persistence-placeholder,True
2025-12-12 02:00:00+00:00,ISONE_NEMA,16770,1463,2,15305,18007.25,16770,16770,16770,15305,15305,15305,2025-12-12T02:00:00Z,persistence-placeholder,True
2025-12-12 02:00:00+00:00,CAISO_NP15,28509,715,0,27794,33983.0,28509,28509,28509,27794,27794,27794,2025-12-12T02:00:00Z,persistence-placeholder,True
2025-12-12 02:00:00+00:00,MISO_MINN_HUB,83806,3109,4,80693,101249.75,83806,83806,83806,80693,80693,80693,2025-12-12T02:00:00Z,persistence-placeholder,True
2025-12-12 03:00:00+00:00,ISONE_NEMA,15683,1456,2,14225,18007.25,15683,15683,15683,14225,14225,14225,2025-12-12T03:00:00Z,persistence-placeholder,True
2025-12-12 03:00:00+00:00,CAISO_NP15,28083,812,0,27271,33983.0,28083,28083,28083,27271,27271,27271,2025-12-12T03:00:00Z,persistence-placeholder,True
2025-12-12 03:00:00+00:00,SPP_NORTH_HUB,34531,15490,0,19041,46366.75,34531,34531,34531,19041,19041,19041,2025-12-12T03:00:00Z,persistence-placeholder,True
2025-12-12 03:00:00+00:00,MISO_MINN_HUB,82128,3430,5,78693,101249.75,82128,82128,82128,78693,78693,78693,2025-12-12T03:00:00Z,persistence-placeholder,True
2025-12-12 04:00:00+00:00,SPP_NORTH_HUB,33471,13860,0,19611,46366.75,33471,33471,33471,19611,19611,19611,2025-12-12T04:00:00Z,persistence-placeholder,True
2025-12-12 04:00:00+00:00,CAISO_NP15,27521,731,0,26790,33983.0,27521,27521,27521,26790,26790,26790,2025-12-12T04:00:00Z,persistence-placeholder,True
2025-12-12 04:00:00+00:00,ISONE_NEMA,14841,1480,2,13359,18007.25,14841,14841,14841,13359,13359,13359,2025-12-12T04:00:00Z,persistence-placeholder,True
2025-12-12 04:00:00+00:00,MISO_MINN_HUB,79255,3349,5,75901,101249.75,79255,79255,79255,75901,75901,75901,2025-12-12T04:00:00Z,persistence-placeholder,True
2025-12-12 05:00:00+00:00,CAISO_NP15,26927,731,0,26196,33983.0,26927,26927,26927,26196,26196,26196,2025-12-12T05:00:00Z,persistence-placeholder,True
2025-12-12 05:00:00+00:00,MISO_MINN_HUB,77099,3182,2,73915,101249.75,77099,77099,77099,73915,73915,73915,2025-12-12T05:00:00Z,persistence-placeholder,True
2025-12-12 05:00:00+00:00,ISONE_NEMA,14682,1500,2,13180,18007.25,14682,14682,14682,13180,13180,13180,2025-12-12T05:00:00Z,persistence-placeholder,True
2025-12-12 05:00:00+00:00,SPP_NORTH_HUB,32476,13191,0,19285,46366.75,32476,32476,32476,19285,19285,19285,2025-12-12T05:00:00Z,persistence-placeholder,True
2025-12-12 06:00:00+00:00,SPP_NORTH_HUB,31852,12267,0,19585,46366.75,31852,31852,31852,19585,19585,19585,2025-12-12T06:00:00Z,persistence-placeholder,True
2025-12-12 06:00:00+00:00,MISO_MINN_HUB,75505,2903,0,72602,101249.75,75505,75505,75505,72602,72602,72602,2025-12-12T06:00:00Z,persistence-placeholder,True
2025-12-12 06:00:00+00:00,ISONE_NEMA,14295,1494,2,12799,18007.25,14295,14295,14295,12799,12799,12799,2025-12-12T06:00:00Z,persistence-placeholder,True
2025-12-12 06:00:00+00:00,CAISO_NP15,25651,596,0,25055,33983.0,25651,25651,25651,25055,25055,25055,2025-12-12T06:00:00Z,persistence-placeholder,True
2025-12-12 07:00:00+00:00,SPP_NORTH_HUB,31620,12198,0,19422,46366.75,31620,31620,31620,19422,19422,19422,2025-12-12T07:00:00Z,persistence-placeholder,True
2025-12-12 07:00:00+00:00,MISO_MINN_HUB,74091,2823,0,71268,101249.75,74091,74091,74091,71268,71268,71268,2025-12-12T07:00:00Z,persistence-placeholder,True
2025-12-12 07:00:00+00:00,CAISO_NP15,24085,509,0,23576,33983.0,24085,24085,24085,23576,23576,23576,2025-12-12T07:00:00Z,persistence-placeholder,True
2025-12-12 07:00:00+00:00,ISONE_NEMA,14150,1491,2,12657,18007.25,14150,14150,14150,12657,12657,12657,2025-12-12T07:00:00Z,persistence-placeholder,True
2025-12-12 08:00:00+00:00,CAISO_NP15,23206,553,0,22653,33983.0,23206,23206,23206,22653,22653,22653,2025-12-12T08:00:00Z,persistence-placeholder,True
2025-12-12 08:00:00+00:00,SPP_NORTH_HUB,31578,12309,0,19269,46366.75,31578,31578,31578,19269,19269,19269,2025-12-12T08:00:00Z,persistence-placeholder,True
2025-12-12 08:00:00+00:00,MISO_MINN_HUB,73826,3199,0,70627,101249.75,73826,73826,73826,70627,70627,70627,2025-12-12T08:00:00Z,persistence-placeholder,True
2025-12-12 08:00:00+00:00,ISONE_NEMA,14213,1530,2,12681,18007.25,14213,14213,14213,12681,12681,12681,2025-12-12T08:00:00Z,persistence-placeholder,True
2025-12-12 09:00:00+00:00,SPP_NORTH_HUB,31830,13709,0,18121,46366.75,31830,31830,31830,18121,18121,18121,2025-12-12T09:00:00Z,persistence-placeholder,True
2025-12-12 09:00:00+00:00,ISONE_NEMA,14508,1524,2,12982,18007.25,14508,14508,14508,12982,12982,12982,2025-12-12T09:00:00Z,persistence-placeholder,True
2025-12-12 09:00:00+00:00,MISO_MINN_HUB,73767,3541,0,70226,101249.75,73767,73767,73767,70226,70226,70226,2025-12-12T09:00:00Z,persistence-placeholder,True
2025-12-12 09:00:00+00:00,CAISO_NP15,22422,535,0,21887,33983.0,22422,22422,22422,21887,21887,21887,2025-12-12T09:00:00Z,persistence-placeholder,True
2025-12-12 10:00:00+00:00,MISO_MINN_HUB,74741,3614,1,71126,101249.75,74741,74741,74741,71126,71126,71126,2025-12-12T10:00:00Z,persistence-placeholder,True
2025-12-12 10:00:00+00:00,CAISO_NP15,22257,485,0,21772,33983.0,22257,22257,22257,21772,21772,21772,2025-12-12T10:00:00Z,persistence-placeholder,True
2025-12-12 10:00:00+00:00,SPP_NORTH_HUB,32487,15975,0,16512,46366.75,32487,32487,32487,16512,16512,16512,2025-12-12T10:00:00Z,persistence-placeholder,True
2025-12-12 10:00:00+00:00,ISONE_NEMA,15000,1548,2,13450,18007.25,15000,15000,15000,13450,13450,13450,2025-12-12T10:00:00Z,persistence-placeholder,True
2025-12-12 11:00:00+00:00,ISONE_NEMA,16178,1548,2,14628,18007.25,16178,16178,16178,14628,14628,14628,2025-12-12T11:00:00Z,persistence-placeholder,True
2025-12-12 11:00:00+00:00,MISO_MINN_HUB,78112,3998,1,74113,101249.75,78112,78112,78112,74113,74113,74113,2025-12-12T11:00:00Z,persistence-placeholder,True
2025-12-12 11:00:00+00:00,CAISO_NP15,21915,345,0,21570,33983.0,21915,21915,21915,21570,21570,21570,2025-12-12T11:00:00Z,persistence-placeholder,True
2025-12-12 11:00:00+00:00,SPP_NORTH_HUB,33908,18578,0,15330,46366.75,33908,33908,33908,15330,15330,15330,2025-12-12T11:00:00Z,persistence-placeholder,True
2025-12-12 12:00:00+00:00,CAISO_NP15,21678,296,0,21382,33983.0,21678,21678,21678,21382,21382,21382,2025-12-12T12:00:00Z,persistence-placeholder,True
2025-12-12 12:00:00+00:00,MISO_MINN_HUB,82965,4967,1,77997,101249.75,82965,82965,82965,77997,77997,77997,2025-12-12T12:00:00Z,persistence-placeholder,True
2025-12-12 12:00:00+00:00,SPP_NORTH_HUB,35963,20059,0,15904,46366.75,35963,35963,35963,15904,15904,15904,2025-12-12T12:00:00Z,persistence-placeholder,True
2025-12-12 12:00:00+00:00,ISONE_NEMA,17012,1585,28,15399,18007.25,17012,17012,17012,15399,15399,15399,2025-12-12T12:00:00Z,persistence-placeholder,True
2025-12-12 13:00:00+00:00,MISO_MINN_HUB,85078,5883,311,78884,101249.75,85078,85078,85078,78884,78884,78884,2025-12-12T13:00:00Z,persistence-placeholder,True
2025-12-12 13:00:00+00:00,SPP_NORTH_HUB,37287,20485,5,16797,46366.75,37287,37287,37287,16797,16797,16797,2025-12-12T13:00:00Z,persistence-placeholder,True
2025-12-12 13:00:00+00:00,ISONE_NEMA,16438,1559,211,14668,18007.25,16438,16438,16438,14668,14668,14668,2025-12-12T13:00:00Z,persistence-placeholder,True
2025-12-12 13:00:00+00:00,CAISO_NP15,22937,240,0,22697,33983.0,22937,22937,22937,22697,22697,22697,2025-12-12T13:00:00Z,persistence-placeholder,True
2025-12-12 14:00:00+00:00,ISONE_NEMA,15321,1521,427,13373,18007.25,15321,15321,15321,13373,13373,13373,2025-12-12T14:00:00Z,persistence-placeholder,True
2025-12-12 14:00:00+00:00,CAISO_NP15,25037,259,36,24742,33983.0,25037,25037,25037,24742,24742,24742,2025-12-12T14:00:00Z,persistence-placeholder,True
2025-12-12 14:00:00+00:00,SPP_NORTH_HUB,37167,19298,240,17629,46366.75,37167,37167,37167,17629,17629,17629,2025-12-12T14:00:00Z,persistence-placeholder,True
2025-12-12 14:00:00+00:00,MISO_MINN_HUB,84798,6757,2933,75108,101249.75,84798,84798,84798,75108,75108,75108,2025-12-12T14:00:00Z,persistence-placeholder,True
2025-12-12 15:00:00+00:00,CAISO_NP15,26530,246,3035,23249,33983.0,26530,26530,26530,23249,23249,23249,2025-12-12T15:00:00Z,persistence-placeholder,True
2025-12-12 15:00:00+00:00,MISO_MINN_HUB,83768,7643,5514,70611,101249.75,83768,83768,83768,70611,70611,70611,2025-12-12T15:00:00Z,persistence-placeholder,True
2025-12-12 15:00:00+00:00,ISONE_NEMA,14494,1562,578,12354,18007.25,14494,14494,14494,12354,12354,12354,2025-12-12T15:00:00Z,persistence-placeholder,True
2025-12-12 15:00:00+00:00,SPP_NORTH_HUB,36726,16721,645,19360,46366.75,36726,36726,36726,19360,19360,19360,2025-12-12T15:00:00Z,persistence-placeholder,True
2025-12-12 16:00:00+00:00,SPP_NORTH_HUB,36064,15147,654,20263,46366.75,36064,36064,36064,20263,20263,20263,2025-12-12T16:00:00Z,persistence-placeholder,True
2025-12-12 16:00:00+00:00,MISO_MINN_HUB,83012,8954,6869,67189,101249.75,83012,83012,83012,67189,67189,67189,2025-12-12T16:00:00Z,persistence-placeholder,True
2025-12-12 16:00:00+00:00,ISONE_NEMA,14294,1571,621,12102,18007.25,14294,14294,14294,12102,12102,12102,2025-12-12T16:00:00Z,persistence-placeholder,True
2025-12-12 16:00:00+00:00,CAISO_NP15,28792,231,8730,19831,33983.0,28792,28792,28792,19831,19831,19831,2025-12-12T16:00:00Z,persistence-placeholder,True
2025-12-12 17:00:00+00:00,ISONE_NEMA,14306,1576,594,12136,18007.25,14306,14306,14306,12136,12136,12136,2025-12-12T17:00:00Z,persistence-placeholder,True
2025-12-12 17:00:00+00:00,MISO_MINN_HUB,81693,10279,7815,63599,101249.75,81693,81693,81693,63599,63599,63599,2025-12-12T17:00:00Z,persistence-placeholder,True
2025-12-12 17:00:00+00:00,CAISO_NP15,29750,196,11128,18426,33983.0,29750,29750,29750,18426,18426,18426,2025-12-12T17:00:00Z,persistence-placeholder,True
2025-12-12 17:00:00+00:00,SPP_NORTH_HUB,35435,14047,659,20729,46366.75,35435,35435,35435,20729,20729,20729,2025-12-12T17:00:00Z,persistence-placeholder,True
2025-12-12 18:00:00+00:00,ISONE_NEMA,14620,1563,457,12600,18007.25,14620,14620,14620,12600,12600,12600,2025-12-12T18:00:00Z,persistence-placeholder,True
2025-12-12 18:00:00+00:00,SPP_NORTH_HUB,34817,12414,705,21698,46366.75,34817,34817,34817,21698,21698,21698,2025-12-12T18:00:00Z,persistence-placeholder,True
2025-12-12 18:00:00+00:00,CAISO_NP15,28813,192,11423,17198,33983.0,28813,28813,28813,17198,17198,17198,2025-12-12T18:00:00Z,persistence-placeholder,True
2025-12-12 18:00:00+00:00,MISO_MINN_HUB,80736,12363,7922,60451,101249.75,80736,80736,80736,60451,60451,60451,2025-12-12T18:00:00Z,persistence-placeholder,True
2025-12-12 19:00:00+00:00,ISONE_NEMA,15598,1560,274,13764,18007.25,15598,15598,15598,13764,13764,13764,2025-12-12T19:00:00Z,persistence-placeholder,True
2025-12-12 19:00:00+00:00,CAISO_NP15,28703,182,11466,17055,33983.0,28703,28703,28703,17055,17055,17055,2025-12-12T19:00:00Z,persistence-placeholder,True
2025-12-12 19:00:00+00:00,MISO_MINN_HUB,80389,14897,6930,58562,101249.75,80389,80389,80389,58562,58562,58562,2025-12-12T19:00:00Z,persistence-placeholder,True
2025-12-12 19:00:00+00:00,SPP_NORTH_HUB,34426,11123,679,22624,46366.75,34426,34426,34426,22624,22624,22624,2025-12-12T19:00:00Z,persistence-placeholder,True
2025-12-12 20:00:00+00:00,SPP_NORTH_HUB,34188,10494,718,22976,46366.75,34188,34188,34188,22976,22976,22976,2025-12-12T20:00:00Z,persistence-placeholder,True
2025-12-12 20:00:00+00:00,ISONE_NEMA,16459,1548,89,14822,18007.25,16459,16459,16459,14822,14822,14822,2025-12-12T20:00:00Z,persistence-placeholder,True
2025-12-12 20:00:00+00:00,CAISO_NP15,28973,185,11620,17168,33983.0,28973,28973,28973,17168,17168,17168,2025-12-12T20:00:00Z,persistence-placeholder,True
2025-12-12 20:00:00+00:00,MISO_MINN_HUB,80150,16419,5484,58247,101249.75,80150,80150,80150,58247,58247,58247,2025-12-12T20:00:00Z,persistence-placeholder,True
2025-12-12 21:00:00+00:00,ISONE_NEMA,17499,1555,7,15937,18007.25,17499,17499,17499,15937,15937,15937,2025-12-12T21:00:00Z,persistence-placeholder,True
2025-12-12 21:00:00+00:00,CAISO_NP15,29154,180,11539,17435,33983.0,29154,29154,29154,17435,17435,17435,2025-12-12T21:00:00Z,persistence-placeholder,True
2025-12-12 21:00:00+00:00,MISO_MINN_HUB,80062,17137,2979,59946,101249.75,80062,80062,80062,59946,59946,59946,2025-12-12T21:00:00Z,persistence-placeholder,True
2025-12-12 21:00:00+00:00,SPP_NORTH_HUB,34200,9499,642,24059,46366.75,34200,34200,34200,24059,24059,24059,2025-12-12T21:00:00Z,persistence-placeholder,True
2025-12-12 22:00:00+00:00,MISO_MINN_HUB,81870,17871,482,63517,101249.75,81870,81870,81870,63517,63517,63517,2025-12-12T22:00:00Z,persistence-placeholder,True
2025-12-12 22:00:00+00:00,CAISO_NP15,28502,176,10435,17891,33983.0,28502,28502,28502,17891,17891,17891,2025-12-12T22:00:00Z,persistence-placeholder,True
2025-12-12 22:00:00+00:00,ISONE_NEMA,17986,1558,4,16424,18007.25,17986,17986,17986,16424,16424,16424,2025-12-12T22:00:00Z,persistence-placeholder,True
2025-12-12 22:00:00+00:00,SPP_NORTH_HUB,34691,8197,342,26152,46366.75,34691,34691,34691,26152,26152,26152,2025-12-12T22:00:00Z,persistence-placeholder,True
2025-12-12 23:00:00+00:00,ISONE_NEMA,17693,1560,4,16129,18007.25,17693,17693,17693,16129,16129,16129,2025-12-12T23:00:00Z,persistence-placeholder,True
2025-12-12 23:00:00+00:00,CAISO_NP15,26414,193,5553,20668,33983.0,26414,26414,26414,20668,20668,20668,2025-12-12T23:00:00Z,persistence-placeholder,True
2025-12-12 23:00:00+00:00,MISO_MINN_HUB,83541,18197,1,65343,101249.75,83541,83541,83541,65343,65343,65343,2025-12-12T23:00:00Z,persistence-placeholder,True
2025-12-12 23:00:00+00:00,SPP_NORTH_HUB,35704,8426,20,27258,46366.75,35704,35704,35704,27258,27258,27258,2025-12-12T23:00:00Z,persistence-placeholder,True
2025-12-13 00:00:00+00:00,ISONE_NEMA,17272,1540,4,15728,18007.25,17272,17272,17272,15728,15728,15728,2025-12-13T00:00:00Z,persistence-placeholder,True
2025-12-13 00:00:00+00:00,SPP_NORTH_HUB,36008,10338,0,25670,46366.75,36008,36008,36008,25670,25670,25670,2025-12-13T00:00:00Z,persistence-placeholder,True
2025-12-13 00:00:00+00:00,MISO_MINN_HUB,82877,19016,1,63860,101249.75,82877,82877,82877,63860,63860,63860,2025-12-13T00:00:00Z,persistence-placeholder,True
2025-12-13 00:00:00+00:00,CAISO_NP15,26971,206,460,26305,33983.0,26971,26971,26971,26305,26305,26305,2025-12-13T00:00:00Z,persistence-placeholder,True
2025-12-13 01:00:00+00:00,MISO_MINN_HUB,81837,19158,1,62678,101249.75,81837,81837,81837,62678,62678,62678,2025-12-13T01:00:00Z,persistence-placeholder,True
2025-12-13 01:00:00+00:00,ISONE_NEMA,16762,1479,4,15279,18007.25,16762,16762,16762,15279,15279,15279,2025-12-13T01:00:00Z,persistence-placeholder,True
2025-12-13 01:00:00+00:00,SPP_NORTH_HUB,35892,11291,0,24601,46366.75,35892,35892,35892,24601,24601,24601,2025-12-13T01:00:00Z,persistence-placeholder,True
2025-12-13 01:00:00+00:00,CAISO_NP15,28217,248,0,27969,33983.0,28217,28217,28217,27969,27969,27969,2025-12-13T01:00:00Z,persistence-placeholder,True
2025-12-13 02:00:00+00:00,MISO_MINN_HUB,80757,18196,0,62561,101249.75,80757,80757,80757,62561,62561,62561,2025-12-13T02:00:00Z,persistence-placeholder,True
2025-12-13 02:00:00+00:00,ISONE_NEMA,16095,1426,2,14667,18007.25,16095,16095,16095,14667,14667,14667,2025-12-13T02:00:00Z,persistence-placeholder,True
2025-12-13 02:00:00+00:00,CAISO_NP15,27792,288,0,27504,33983.0,27792,27792,27792,27504,27504,27504,2025-12-13T02:00:00Z,persistence-placeholder,True
2025-12-13 02:00:00+00:00,SPP_NORTH_HUB,35791,12102,0,23689,46366.75,35791,35791,35791,23689,23689,23689,2025-12-13T02:00:00Z,persistence-placeholder,True
